,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1598.0,FF_a,1598.0,1698,115625.0,139052.0,1698.0,0.941107184923
1e-05,1587.15994,FF_a,1586.0,1698,115994.0,144474.0,1699.44474,0.933928537153
2e-05,1592.34152,FF_a,1590.0,1697,117076.0,144529.0,1699.89058,0.936731774818
4e-05,1595.70084,FF_a,1591.0,1698,117521.0,144528.0,1703.78112,0.936564457294
8e-05,1600.40168,FF_a,1591.0,1698,117521.0,144528.0,1709.56224,0.936147068854
0.0001,1601.7076,FF_a,1590.0,1697,117076.0,144529.0,1711.4529,0.935875944935
0.0002,1608.282,FF_a,1585.0,1698,116410.0,144991.0,1726.9982,0.931258642887
0.0004,1633.7136,FF_a,1587.0,1698,116784.0,145065.0,1756.026,0.930347044975
0.0008,1674.4064,FF_a,1580.0,1696,118008.0,150341.0,1816.2728,0.921891469167
0.001,1690.875,FF_a,1572.0,1693,118875.0,152867.0,1845.867,0.91603295362
0.002,1805.464,FF_a,1566.0,1683,119732.0,158150.0,1999.3,0.903048066823
0.004,2113.916,FF_bm2,1465.0,1640,162229.0,173694.0,2334.776,0.905404201517
0.008,2826.824,coreopt_IS_da,1359.0,1526,183478.0,196169.0,3095.352,0.913247992474
0.01,3221.58,coreopt_IS_da,1351.0,1508,187058.0,198789.0,3495.89,0.921533572281
0.02,5074.44,FF_bm2,1295.0,1467,188972.0,202168.0,5510.36,0.920890831089
0.04,8957.52,FF_bm2,1281.0,1430,191913.0,203570.0,9572.8,0.935726224302
0.08,16720.16,coreopt_IS_da,1284.0,1406,192952.0,204078.0,17732.24,0.942924300596
0.1,20525.4,coreopt_IS_da,1276.0,1405,192494.0,204117.0,21816.7,0.940811396774
0.2,39796.4,coreopt_IS_da,1272.0,1396,192622.0,204096.0,42215.2,0.9427031022
0.4,78615.2,coreopt_IS_da,1268.0,1389,193368.0,204007.0,82991.8,0.947264669522
1.0,194612.0,coreopt_IS_da,1274.0,1388,193338.0,204068.0,205456.0,0.947219842691
10.0,1929668.0,FF_bm2,1248.0,1385,192842.0,204061.0,2041995.0,0.944991540136
