src,dst,spec,slots_used,core_src,core_dst,tfk_slot
0,2,0,3,0,0,47.6
0,5,3,3,0,0,47.6
97,69,0,18,0,0,402.4
0,6,6,3,0,0,47.6
0,12,9,3,0,0,47.6
0,14,12,3,0,0,47.6
0,19,15,3,0,0,47.6
86,6,9,18,0,0,402.4
85,21,0,18,0,0,402.4
84,74,0,18,0,0,402.4
83,78,0,18,0,0,402.4
0,20,18,3,0,0,47.6
0,26,21,3,0,0,47.6
0,29,24,3,0,0,47.6
0,30,27,3,0,0,47.6
83,30,30,18,0,0,402.4
0,31,30,3,0,0,47.6
0,32,33,3,0,0,47.6
0,35,36,3,0,0,47.6
0,37,39,3,0,0,47.6
75,62,0,18,0,0,402.4
75,12,18,18,0,0,402.4
74,8,18,18,0,0,402.4
0,39,42,3,0,0,47.6
60,12,36,18,0,0,402.4
0,44,45,3,0,0,47.6
59,66,0,18,0,0,402.4
0,45,48,3,0,0,47.6
0,46,51,3,0,0,47.6
0,48,54,3,0,0,47.6
0,49,57,3,0,0,47.6
0,52,60,3,0,0,47.6
0,61,63,3,0,0,47.6
59,42,18,18,0,0,402.4
0,69,66,3,0,0,47.6
52,3,0,18,0,0,402.4
50,27,0,18,0,0,402.4
0,74,69,3,0,0,47.6
48,6,27,18,0,0,402.4
0,80,72,3,0,0,47.6
0,82,75,3,0,0,47.6
0,84,18,3,1,0,47.6
0,85,21,3,1,0,47.6
0,87,0,3,1,0,47.6
0,89,3,3,1,0,47.6
0,90,6,3,1,0,47.6
0,92,9,3,1,0,47.6
0,93,12,3,1,0,47.6
0,97,24,3,1,0,47.6
0,99,15,3,1,0,47.6
1,0,27,3,0,1,47.6
1,4,0,3,0,0,47.6
1,9,3,3,0,0,47.6
1,10,6,3,0,0,47.6
1,13,9,3,0,0,47.6
1,14,15,3,0,0,47.6
1,17,12,3,0,0,47.6
1,18,18,3,0,0,47.6
1,21,21,3,0,0,47.6
1,23,24,3,0,0,47.6
1,24,30,3,0,0,47.6
1,25,33,3,0,0,47.6
43,62,18,18,0,0,402.4
28,37,0,18,0,0,402.4
1,27,36,3,0,0,47.6
1,28,39,3,0,0,47.6
24,37,42,18,0,0,402.4
1,31,42,3,0,0,47.6
21,89,24,18,0,0,402.4
1,32,45,3,0,0,47.6
21,68,42,18,0,0,402.4
16,28,18,18,0,0,402.4
1,33,48,3,0,0,47.6
1,35,51,3,0,0,47.6
13,29,27,18,0,0,402.4
1,36,54,3,0,0,47.6
12,95,54,18,0,0,402.4
1,37,60,3,0,0,47.6
6,98,45,18,0,0,402.4
1,38,57,3,0,0,47.6
1,42,0,18,1,0,402.4
1,40,63,3,0,0,47.6
98,46,0,18,0,0,400.8
1,44,66,3,0,0,47.6
98,41,18,18,0,0,400.8
96,41,0,18,0,0,400.8
1,45,69,3,0,0,47.6
1,46,72,3,0,0,47.6
96,4,18,18,0,0,400.8
92,12,12,18,0,1,400.8
1,47,75,3,0,0,47.6
1,48,18,3,1,0,47.6
1,49,21,3,1,0,47.6
83,89,48,18,0,0,400.8
1,51,24,3,1,0,47.6
1,53,27,3,1,0,47.6
82,76,0,18,0,0,400.8
82,68,18,18,0,0,400.8
1,54,30,3,1,0,47.6
1,55,33,3,1,0,47.6
1,58,36,3,1,0,47.6
1,59,39,3,1,0,47.6
1,61,42,3,1,0,47.6
81,88,0,18,0,0,400.8
1,64,45,3,1,0,47.6
80,81,18,18,0,0,400.8
1,65,48,3,1,0,47.6
1,69,51,3,1,0,47.6
80,63,0,18,0,0,400.8
1,71,54,3,1,0,47.6
71,21,60,18,0,0,400.8
66,62,36,18,0,0,400.8
65,83,0,18,0,1,400.8
63,60,18,18,0,0,400.8
62,13,54,18,0,0,400.8
1,74,57,3,1,0,47.6
59,5,42,18,0,0,400.8
1,76,60,3,1,0,47.6
54,61,0,18,0,0,400.8
53,73,0,18,0,0,400.8
52,77,18,18,0,0,400.8
1,77,63,3,1,0,47.6
1,78,66,3,1,0,47.6
1,79,69,3,1,0,47.6
51,46,27,18,0,0,400.8
1,80,75,3,1,0,47.6
1,82,72,3,1,0,47.6
1,88,18,3,2,0,47.6
51,1,0,18,0,2,400.8
47,98,0,18,0,1,400.8
1,92,30,3,2,0,47.6
1,93,21,3,2,0,47.6
47,20,21,18,0,0,400.8
1,95,24,3,2,0,47.6
1,96,36,3,2,0,47.6
1,97,27,3,2,0,47.6
2,3,18,3,0,0,47.6
45,88,21,18,0,0,400.8
2,4,3,3,0,0,47.6
2,5,6,3,0,0,47.6
43,78,36,18,0,0,400.8
2,7,9,3,0,0,47.6
41,95,36,18,0,0,400.8
2,8,12,3,0,0,47.6
2,9,15,3,0,0,47.6
2,10,21,3,0,0,47.6
34,64,0,18,0,0,400.8
2,11,24,3,0,0,47.6
2,13,45,3,0,0,47.6
2,14,27,3,0,0,47.6
2,15,30,3,0,0,47.6
2,16,36,3,0,0,47.6
2,17,33,3,0,0,47.6
2,19,39,3,0,0,47.6
30,83,48,18,0,1,400.8
2,20,42,3,0,0,47.6
28,14,42,18,0,0,400.8
2,21,48,3,0,1,47.6
2,23,51,3,0,0,47.6
11,60,0,18,0,0,400.8
7,66,18,18,0,0,400.8
2,24,60,3,0,0,47.6
2,26,54,3,0,0,47.6
5,4,60,18,0,0,400.8
2,27,57,3,0,0,47.6
1,91,39,18,2,0,400.8
2,28,63,3,0,0,47.6
2,29,66,3,0,0,47.6
2,30,69,3,0,0,47.6
2,31,72,3,0,0,47.6
1,41,57,18,2,0,400.8
2,32,75,3,0,0,47.6
0,68,60,18,1,0,400.8
2,33,0,3,1,0,47.6
0,11,30,18,1,0,400.8
2,34,18,3,1,0,47.6
99,3,21,17,0,0,399.2
98,54,63,17,0,0,399.2
2,35,3,3,1,0,47.6
2,37,21,3,1,0,47.6
2,38,6,3,1,0,47.6
97,80,36,17,0,0,399.2
2,41,54,3,1,0,47.6
2,42,36,3,1,0,47.6
2,43,9,3,1,0,47.6
2,44,12,3,1,0,47.6
2,45,15,3,1,0,47.6
2,46,24,3,1,0,47.6
96,50,39,17,0,0,399.2
2,48,45,3,1,0,47.6
95,67,0,17,0,0,399.2
2,50,27,3,1,0,47.6
2,51,48,3,1,0,47.6
2,52,39,3,1,0,47.6
95,43,54,17,1,0,399.2
2,53,30,3,1,0,47.6
2,54,33,3,1,0,47.6
94,47,39,17,0,0,399.2
