,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4724.0,FF_bm1,4724.0,4760,274094.4,296253.6,4760.0,0.99243697479
1e-05,4726.740944,FF_bm1,4724.0,4760,274094.4,297314.8,4762.973148,0.992392943887
2e-05,4729.481888,FF_bm1,4724.0,4756,274094.4,297485.6,4761.949712,0.99318182132
4e-05,4734.963776,FF_bm1,4724.0,4757,274094.4,298236.4,4768.929456,0.992877713895
8e-05,4745.927552,FF_bm1,4724.0,4759,274094.4,298696.0,4782.89568,0.992270764308
0.0001,4751.40944,FF_bm1,4724.0,4760,274094.4,298718.0,4789.8718,0.991970064835
0.0002,4778.81888,FF_bm1,4724.0,4762,274094.4,297755.2,4821.55104,0.991137258603
0.0004,4833.63776,FF_bm1,4724.0,4757,274094.4,297178.4,4875.87136,0.991338245642
0.0008,4943.27552,FF_bm1,4724.0,4766,274094.4,297253.6,5003.80288,0.987903728134
0.001,4998.0944,FF_bm1,4724.0,4764,274094.4,298224.4,5062.2244,0.987331656021
0.002,5272.1888,FF_bm1,4724.0,4752,274094.4,295880.8,5343.7616,0.986606288724
0.004,5820.3776,FF_bm1,4724.0,4758,274094.4,296871.2,5945.4848,0.978957611665
0.008,6916.7552,FF_bm1,4724.0,4563,274094.4,323222.4,7148.7792,0.967543549254
0.01,7479.656,FF_mix,4342.0,4568,313765.6,324523.2,7813.232,0.957306272231
0.02,10535.888,FF_mix,4322.0,4560,310694.4,322023.2,11000.464,0.957767599621
0.04,16828.0,FF_mix,3986.0,4256,321050.0,333902.0,17612.08,0.955480556527
0.08,30275.256,FF_bm3,3723.0,3961,331903.2,344282.0,31503.56,0.96101062864
0.1,36835.28,FF_mix,3716.0,3945,331192.8,342794.8,38224.48,0.963656797947
0.2,70377.44,FF_mix,3716.0,3935,333307.2,344431.6,72821.32,0.966440048052
0.4,136420.04,FF_mix,3713.0,3950,331767.6,343048.8,141169.52,0.966356193603
1.0,334612.2,FF_mix,3717.0,3942,330895.2,342305.2,346247.2,0.966396840177
10.0,3323158.0,FF_mix,3702.0,3935,331945.6,343738.0,3441315.0,0.965665159975
