,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1645.0,FF_a,1645.0,1704,91440.0,103820.0,1704.0,0.965375586854
1e-05,1646.92214,FF_a,1646.0,1704,92214.0,105308.0,1705.05308,0.965906668431
2e-05,1644.8636,FF_a,1643.0,1703,93180.0,105298.0,1705.10596,0.964669433212
4e-05,1646.68192,FF_a,1643.0,1703,92048.0,105284.0,1707.21136,0.964544846984
8e-05,1652.52272,FF_a,1645.0,1703,94034.0,105298.0,1711.42384,0.965583557607
0.0001,1654.4034,FF_a,1645.0,1703,94034.0,105298.0,1713.5298,0.965494384749
0.0002,1660.6324,FF_a,1642.0,1703,93162.0,105298.0,1724.0596,0.963210552582
0.0004,1684.4968,FF_a,1647.0,1703,93742.0,105284.0,1745.1136,0.965264840065
0.0008,1692.1104,FF_a,1616.0,1689,95138.0,120236.0,1785.1888,0.947860752879
0.001,1716.076,FF_a,1618.0,1688,98076.0,121486.0,1809.486,0.948377605574
0.002,1812.832,FF_a,1617.0,1688,97916.0,121794.0,1931.588,0.938518980238
0.004,2038.936,FF_mix,1564.0,1680,118734.0,124766.0,2179.064,0.935693490416
0.008,2581.056,FF_mix,1444.0,1560,142132.0,148220.0,2745.76,0.940015150632
0.01,2856.34,FF_mix,1438.0,1561,141834.0,148230.0,3043.3,0.938566687477
0.02,4285.92,coreopt_IS_da,1435.0,1553,142546.0,148878.0,4530.56,0.946002260206
0.04,7119.2,coreopt_IS_da,1430.0,1553,142230.0,148864.0,7507.56,0.948270809691
0.08,12776.28,FF_mix,1419.0,1551,141966.0,148858.0,13459.64,0.949228954118
0.1,15660.8,coreopt_IS_da,1429.0,1551,142318.0,148886.0,16439.6,0.952626584588
0.2,29894.8,FF_mix,1426.0,1551,142344.0,148872.0,31325.4,0.954330990187
0.4,58502.4,FF_mix,1428.0,1547,142686.0,148888.0,61102.2,0.957451613854
1.0,144150.0,coreopt_IS_da,1430.0,1546,142720.0,148850.0,150396.0,0.95846964015
10.0,1417728.0,FF_mix,1408.0,1547,141632.0,148860.0,1490147.0,0.951401438918
