src,dst,spec,slots_used,core_src,core_dst,cores_used,tfk_slot
99,3,0,18,0,0,1,402.4
98,38,0,18,0,0,1,402.4
0,1,77,3,0,0,1,47.6
97,75,0,18,0,0,1,402.4
97,69,18,18,0,0,1,402.4
94,91,0,18,0,0,1,402.4
94,66,18,18,0,0,1,402.4
94,46,36,18,0,0,1,402.4
0,13,74,3,0,0,1,47.6
92,27,0,18,0,0,1,402.4
0,14,71,3,0,0,1,47.6
90,80,0,18,0,0,1,402.4
90,30,18,18,0,0,1,402.4
88,45,0,18,0,0,1,402.4
0,15,68,3,0,0,1,47.6
88,11,18,18,0,0,1,402.4
83,27,18,18,0,0,1,402.4
82,44,0,18,0,0,1,402.4
80,89,18,18,0,0,1,402.4
80,77,36,18,0,0,1,402.4
80,62,54,18,0,0,1,402.4
80,61,0,18,1,0,1,402.4
80,2,18,18,1,0,1,402.4
0,18,65,3,0,0,1,47.6
79,22,0,18,0,0,1,402.4
78,92,18,18,0,0,1,402.4
76,98,18,18,0,0,1,402.4
76,33,0,18,0,0,1,402.4
74,23,0,18,0,0,1,402.4
74,16,18,18,0,0,1,402.4
0,19,62,3,0,0,1,47.6
73,31,0,18,0,0,1,402.4
0,20,59,3,0,0,1,47.6
69,2,0,18,0,0,1,402.4
0,23,56,3,0,0,1,47.6
0,25,53,3,0,0,1,47.6
68,44,18,18,0,0,1,402.4
0,27,50,3,0,0,1,47.6
0,31,47,3,0,0,1,47.6
0,33,44,3,0,0,1,47.6
0,34,41,3,0,0,1,47.6
0,38,38,3,0,0,1,47.6
66,52,0,18,0,0,1,402.4
65,30,0,18,0,0,1,402.4
62,77,0,18,0,0,1,402.4
0,41,35,3,0,0,1,47.6
0,42,32,3,0,0,1,47.6
60,32,0,18,0,0,1,402.4
0,44,29,3,0,1,1,47.6
60,4,18,18,0,0,1,402.4
0,51,26,3,0,0,1,47.6
0,52,23,3,0,0,1,47.6
58,2,36,18,0,0,1,402.4
0,54,20,3,0,0,1,47.6
54,61,23,18,0,0,1,402.4
0,58,17,3,0,0,1,47.6
0,59,14,3,0,0,1,47.6
49,88,36,18,0,0,1,402.4
49,82,18,18,0,0,1,402.4
0,62,11,3,0,1,1,47.6
0,63,8,3,0,0,1,47.6
0,65,5,3,0,1,1,47.6
0,69,2,3,0,1,1,47.6
0,70,77,3,1,0,1,47.6
49,32,54,18,0,0,1,402.4
0,73,74,3,1,0,1,47.6
0,82,71,3,1,0,1,47.6
0,86,68,3,1,0,1,47.6
