,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,2844.0,FF_a_coreAsc_mix,2844.0,3197,336169.0,375707.25,3197.0,0.889583984986
1e-05,2843.3744875,FF_a_coreAsc_mix,2840.0,3193,337448.75,377008.0,3196.77008,0.889452296019
2e-05,2851.761265,FF_a_coreAsc_mix,2845.0,3196,338063.25,377225.5,3203.54451,0.890189368713
4e-05,2861.55958,FF_a_coreAsc_mix,2848.0,3196,338989.5,377579.0,3211.10316,0.891145328386
8e-05,2876.07638,FF_a_coreAsc_mix,2849.0,3193,338454.75,376976.5,3223.15812,0.892316254097
0.0001,2877.79645,FF_a_coreAsc_mix,2844.0,3194,337964.5,376973.75,3231.697375,0.890490697632
0.0002,2911.60025,FF_a_coreAsc_mix,2844.0,3199,338001.25,377591.75,3274.51835,0.889169013208
0.0004,2987.7181,FF_d_coreAsc,2849.0,3196,346795.25,377216.75,3346.8867,0.89268576077
0.0008,3116.2316,FF_a_coreAsc_mix,2845.0,3196,339039.5,377664.5,3498.1316,0.890827434851
0.001,3203.5825,FF_a_coreAsc_mix,2862.0,3197,341582.5,378064.0,3575.064,0.896090951099
0.002,3535.8955,FF_a_coreAsc_mix,2852.0,3189,341947.75,378203.25,3945.4065,0.896205625453
0.004,4230.666,FF_a_coreAsc_mix,2849.0,3189,345416.5,380972.5,4712.89,0.897679767616
0.008,5633.736,FF_a_coreAsc_mix,2844.0,3174,348717.0,382697.5,6235.58,0.903482274303
0.01,6324.98,FF_a_coreAsc_mix,2829.0,3160,349598.0,384186.5,7001.865,0.903327899067
0.02,9871.39,FF_d_coreAsc,2589.0,2938,364119.5,396448.25,10866.965,0.908385183904
0.04,17719.17,FF_d_coreAsc,1931.0,2116,394704.25,413242.5,18645.7,0.950308650252
0.08,33549.6,FF_d_coreAsc,1779.0,1936,397132.5,413761.5,35036.92,0.957549921626
0.1,41441.625,FF_d_coreAsc,1758.0,1920,396836.25,414169.0,43336.9,0.95626648422
0.2,80949.4,FF_d_coreAsc,1740.0,1894,396047.0,412633.5,84420.7,0.958880937969
0.4,160364.3,FF_d_coreAsc,1732.0,1889,396580.75,413617.5,167336.0,0.958337118134
1.0,398858.75,FF_d_coreAsc,1742.0,1880,397116.75,412098.75,413978.75,0.963476386167
10.0,3963693.0,FF_d_coreAsc,1728.0,1878,396196.5,412508.75,4126965.5,0.960437638744
