beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,4780.0,310050.0,4780.0,0.0,0.0,0.0,4724.0,287650.0,4724.0
1.0000000000000001e-05,4784.0,311300.0,4787.1130000000003,0.0,0.0,0.0,4723.0,286900.0,4725.869000000338
2.0000000000000002e-05,4784.0,310600.0,4790.2120000000004,0.0,0.0,0.0,4720.0,285000.0,4725.7000000004482
4.0000000000000003e-05,4781.0,309750.0,4793.3900000000003,0.0,0.0,0.0,4724.0,286950.0,4735.4779999999801
8.0000000000000007e-05,4779.0,310000.0,4803.8000000000002,0.0,0.0,0.0,4716.0,284800.0,4738.7839999996986
0.0001,4784.0,310950.0,4815.0950000000003,0.0,0.0,0.0,4719.0,285300.0,4747.530000000379
0.00020000000000000001,4782.0,309450.0,4843.8900000000003,0.0,0.0,0.0,4724.0,286250.0,4781.2500000005302
0.00040000000000000002,4779.0,308600.0,4902.4399999999996,0.0,0.0,0.0,4724.0,286600.0,4838.6400000001586
0.00080000000000000004,4778.0,308900.0,5025.1199999999999,0.0,0.0,0.0,4727.0,288500.0,4957.7999999998128
0.001,4780.0,311450.0,5091.4499999999998,0.0,0.0,0.0,4720.0,287450.0,5007.4500000003609
0.002,4785.0,310300.0,5405.6000000000004,0.0,0.0,0.0,4726.0,287050.0,5300.1000000000995
0.0040000000000000001,4774.0,311850.0,6021.3999999999996,0.0,0.0,0.0,4711.0,286650.0,5857.5999999995884
0.0080000000000000002,4624.0,337600.0,7324.8000000000002,0.0,0.0,0.0,4530.0,300000.0,6929.9999999996426
0.01,4605.0,340500.0,8010.0,0.0,0.0,0.0,4321.0,326300.0,7584.0
0.02,4607.0,342000.0,11447.0,0.0,0.0,0.0,4293.0,326300.0,10819.0
0.040000000000000001,4466.0,345450.0,18284.0,0.0,0.0,0.0,4194.0,331150.0,17440.0
0.080000000000000002,3950.0,358850.0,32658.0,0.0,0.0,0.0,3719.0,347300.0,31503.0
0.10000000000000001,3957.0,358150.0,39772.0,0.0,0.0,0.0,3744.0,347500.0,38494.0
0.20000000000000001,3978.0,358500.0,75678.0,0.0,0.0,0.0,3723.0,345750.0,72873.0
0.40000000000000002,3957.0,358500.0,147357.0,0.0,0.0,0.0,3743.0,347800.0,142863.0
1.0,3892.0,359100.0,362992.0,0.0,0.0,0.0,3674.0,348200.0,351874.0
10.0,3908.0,358500.0,3588908.0,0.0,0.0,0.0,3673.0,346750.0,3471173.0
