,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1709.0,coreopt_IS_da,1709.0,1755,142947.0,146101.0,1755.0,0.973789173789
1e-05,1709.45683,coreopt_IS_aa,1708.0,1752,145683.0,158333.0,1753.58333,0.974836382597
2e-05,1713.88814,coreopt_IS_aa,1711.0,1754,144407.0,158424.0,1757.16848,0.975369271363
4e-05,1716.81368,coreopt_IS_aa,1711.0,1754,145342.0,158443.0,1760.33772,0.975275176175
8e-05,1719.71776,coreopt_IS_aa,1708.0,1754,146472.0,158440.0,1766.6752,0.973420445365
0.0001,1721.5608,coreopt_IS_aa,1707.0,1752,145608.0,158333.0,1767.8333,0.973825303551
0.0002,1742.2764,coreopt_IS_aa,1713.0,1752,146382.0,158333.0,1783.6666,0.976794878594
0.0004,1761.4112,coreopt_IS_aa,1703.0,1752,146028.0,158089.0,1815.2356,0.970348532168
0.0008,1823.6888,coreopt_IS_aa,1707.0,1753,145861.0,158396.0,1879.7168,0.970193382322
0.001,1853.512,coreopt_IS_aa,1708.0,1754,145512.0,158440.0,1912.44,0.969187007174
0.002,1966.366,coreopt_IS_aa,1664.0,1652,151183.0,162434.0,1976.868,0.994687556276
0.004,2286.86,coreopt_IS_da,1642.0,1652,161215.0,162434.0,2301.736,0.993537052034
0.008,2946.48,coreopt_IS_da,1623.0,1627,165435.0,166048.0,2955.384,0.996987193542
0.01,3374.06,coreopt_IS_da,1618.0,1661,175606.0,179056.0,3451.56,0.977546384823
0.02,5108.64,coreopt_IS_da,1609.0,1661,174982.0,179056.0,5242.12,0.974537019374
0.04,8623.6,coreopt_IS_da,1614.0,1661,175240.0,179056.0,8823.24,0.977373391181
0.08,15606.0,coreopt_IS_da,1610.0,1661,174950.0,179056.0,15985.48,0.976260956818
0.1,19138.3,coreopt_IS_da,1613.0,1661,175253.0,179056.0,19566.6,0.978110657958
0.2,36675.6,coreopt_IS_da,1615.0,1661,175303.0,179056.0,37472.2,0.978741573753
0.4,71882.4,coreopt_IS_da,1620.0,1661,175656.0,179056.0,73283.4,0.980882437223
1.0,176833.0,coreopt_IS_da,1611.0,1661,175222.0,179056.0,180717.0,0.978507832689
10.0,1754143.0,coreopt_IS_da,1613.0,1661,175253.0,179056.0,1792221.0,0.978753736286
