,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1614.0,FF_a,1614.0,1666,90754.0,102194.0,1666.0,0.968787515006
1e-05,1611.91644,FF_a,1611.0,1665,91644.0,103956.0,1666.03956,0.967513904652
2e-05,1612.82092,FF_a,1611.0,1666,91046.0,103980.0,1668.0796,0.966872875851
4e-05,1610.66128,FF_a,1607.0,1665,91532.0,103956.0,1669.15824,0.964954215485
8e-05,1616.30096,FF_a,1609.0,1666,91262.0,103980.0,1674.3184,0.965348621863
0.0001,1620.1746,FF_a,1611.0,1665,91746.0,103956.0,1675.3956,0.967040023264
0.0002,1629.2772,FF_a,1611.0,1666,91386.0,103980.0,1686.796,0.965900559404
0.0004,1643.452,FF_a,1607.0,1665,91130.0,103956.0,1706.5824,0.963007704755
0.0008,1662.3616,FF_a,1585.0,1653,96702.0,120684.0,1749.5472,0.950166763149
0.001,1694.588,FF_mix,1576.0,1651,118588.0,122488.0,1773.488,0.955511399006
0.002,1790.796,FF_mix,1555.0,1650,117898.0,122838.0,1895.676,0.944674089876
0.004,2028.072,FF_mix,1543.0,1641,121268.0,126364.0,2146.456,0.944846761359
0.008,2546.376,FF_mix,1471.0,1569,134422.0,139518.0,2685.144,0.948320090096
0.01,2819.24,FF_mix,1468.0,1564,135124.0,140116.0,2965.16,0.950788490334
0.02,4160.28,FF_mix,1444.0,1548,135814.0,141222.0,4372.44,0.95147789335
0.04,6916.32,FF_mix,1446.0,1541,136758.0,141698.0,7208.92,0.959411395882
0.08,12300.68,FF_mix,1425.0,1538,135946.0,141822.0,12883.76,0.954743025328
0.1,14970.0,FF_mix,1417.0,1538,135530.0,141822.0,15720.2,0.95227796084
0.2,28742.4,FF_mix,1436.0,1537,136532.0,141798.0,29896.6,0.961393603286
0.4,56243.6,FF_mix,1438.0,1531,137014.0,141864.0,58276.6,0.965114642927
1.0,138706.0,FF_mix,1442.0,1530,137264.0,141840.0,143370.0,0.967468787054
10.0,1374844.0,FF_mix,1444.0,1531,137340.0,141864.0,1420171.0,0.96808342094
