,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,3844.0,FF_d,3844.0,4072,328677.5,332902.0,4072.0,0.944007858546
1e-05,3834.28658,FF_d,3831.0,4075,328658.0,333049.0,4078.33049,0.94016083037
2e-05,3841.57172,FF_d,3835.0,4073,328586.0,333288.0,4079.66576,0.941638836609
4e-05,3830.2642,FF_d,3817.0,4098,331605.0,337136.5,4111.48546,0.931601056909
8e-05,3856.36208,FF_d,3830.0,4069,329526.0,333682.0,4095.69456,0.941564861223
0.0001,3865.9555,FF_d,3833.0,4075,329555.0,334000.5,4108.40005,0.940988086104
0.0002,3878.3551,FF_d,3812.0,4101,331775.5,337204.0,4168.4408,0.930409063264
0.0004,3976.9038,FF_d,3845.0,4070,329759.5,333829.5,4203.5318,0.946086288678
0.0008,4114.072,FF_d,3850.0,4067,330090.0,333848.0,4334.0784,0.949238020244
0.001,4166.4465,FF_d,3834.0,4080,332446.5,337080.5,4417.0805,0.943257995864
0.002,4463.676,FF_d,3795.0,4094,334338.0,340426.5,4774.853,0.934830035605
0.004,5174.236,FF_d,3840.0,4065,333559.0,337649.0,5415.596,0.955432421473
0.008,6479.872,FF_d,3815.0,4057,333109.0,337654.5,6758.236,0.958811145394
0.01,7164.305,FF_d,3814.0,4056,335030.5,339378.5,7449.785,0.961679431017
0.02,10595.39,FF_d,3537.0,3798,352919.5,357841.0,10954.82,0.967189784953
0.04,18092.18,FF_d,2442.0,2714,391254.5,403265.0,18844.6,0.960072381478
0.08,33945.72,FF_d,2142.0,2371,397546.5,411957.5,35327.6,0.960883841529
0.1,41858.95,FF_bm2,1940.0,2364,399189.5,411296.0,43493.6,0.962416309526
0.2,81777.9,FF_bm2,1940.0,2347,399189.5,410820.5,84511.1,0.967658686255
0.4,161615.8,FF_bm2,1940.0,2330,399189.5,410881.5,166682.6,0.969602106039
1.0,401129.5,FF_bm2,1940.0,2358,399189.5,410385.5,412743.5,0.971861458751
10.0,3993835.0,FF_bm2,1940.0,2330,399189.5,411253.0,4114860.0,0.970588306771
