,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4884.0,FF_bm1,4884.0,4936,284100.0,308750.0,4936.0,0.989465153971
1e-05,4886.841,FF_bm1,4884.0,4945,284100.0,308850.0,4948.0885,0.987621987764
2e-05,4889.682,FF_bm1,4884.0,4943,284100.0,308750.0,4949.175,0.987979208656
4e-05,4895.364,FF_bm1,4884.0,4944,284100.0,309500.0,4956.38,0.987689402346
8e-05,4906.728,FF_bm1,4884.0,4938,284100.0,308850.0,4962.708,0.988719868265
0.0001,4912.41,FF_bm1,4884.0,4941,284100.0,309350.0,4971.935,0.988027800042
0.0002,4940.82,FF_bm1,4884.0,4935,284100.0,306600.0,4996.32,0.988891824383
0.0004,4997.64,FF_bm1,4884.0,4947,284100.0,311400.0,5071.56,0.985424603081
0.0008,5111.28,FF_bm1,4884.0,4937,284100.0,311600.0,5186.28,0.985538767672
0.001,5168.1,FF_bm1,4884.0,4941,284100.0,307950.0,5248.95,0.984596919384
0.002,5464.4,FF_a,4890.0,4943,287200.0,308050.0,5559.1,0.982964868414
0.004,6020.4,FF_bm1,4884.0,4940,284100.0,311050.0,6184.2,0.973513146405
0.008,7156.8,FF_bm1,4884.0,4795,284100.0,333550.0,7463.4,0.958919527293
0.01,7725.0,FF_bm1,4884.0,4773,284100.0,336650.0,8139.5,0.949075496038
0.02,10883.0,FF_mix,4458.0,4780,321250.0,337350.0,11527.0,0.944131170296
0.04,17280.0,FF_mix,4416.0,4692,321600.0,335400.0,18108.0,0.954274353877
0.08,31558.0,FF_mix,3786.0,3953,347150.0,355500.0,32393.0,0.974222825919
0.1,38451.0,FF_mix,3766.0,3950,346850.0,356050.0,39555.0,0.972089495639
0.2,73284.0,FF_mix,3754.0,3925,347650.0,356200.0,75165.0,0.974975054879
0.4,143024.0,FF_mix,3744.0,3922,348200.0,357100.0,146762.0,0.974530191739
1.0,348954.0,FF_mix,3754.0,3943,345200.0,354650.0,358593.0,0.97311994378
10.0,3458795.0,FF_mix,3795.0,3988,345500.0,355150.0,3555488.0,0.972804577037
