,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1405.0,coreopt_IS_aa,1405.0,1441,104900.0,121400.0,1441.0,0.975017349063
1e-05,1406.063,coreopt_IS_aa,1405.0,1434,106300.0,122100.0,1435.221,0.979683965048
2e-05,1407.126,coreopt_IS_aa,1405.0,1434,106300.0,122100.0,1436.442,0.979591240022
4e-05,1409.252,coreopt_IS_aa,1405.0,1434,106300.0,122100.0,1438.884,0.979406262075
8e-05,1413.504,coreopt_IS_aa,1405.0,1434,106300.0,122100.0,1443.768,0.97903818342
0.0001,1415.63,coreopt_IS_aa,1405.0,1434,106300.0,122100.0,1446.21,0.978855076372
0.0002,1426.26,coreopt_IS_aa,1405.0,1434,106300.0,122100.0,1458.42,0.977948739046
0.0004,1447.52,coreopt_IS_aa,1405.0,1434,106300.0,122100.0,1482.84,0.976180842168
0.0008,1490.08,FF_mix2,1394.0,1434,120100.0,122100.0,1531.68,0.972840279954
0.001,1518.3,FF_mix,1398.0,1434,120300.0,122100.0,1556.1,0.975708502024
0.002,1626.5,FF_mix,1387.0,1434,119750.0,122100.0,1678.2,0.969193183172
0.004,1879.6,FF_mix,1396.0,1431,120900.0,122650.0,1921.6,0.978143213988
0.008,2367.4,FF_mix,1399.0,1431,121050.0,122650.0,2412.2,0.98142774231
0.01,2612.0,FF_mix,1396.0,1428,121600.0,123200.0,2660.0,0.981954887218
0.02,3823.0,FF_mix,1390.0,1425,121650.0,123400.0,3893.0,0.982019008477
0.04,6276.0,FF_mix,1392.0,1421,122100.0,123550.0,6363.0,0.986327204149
0.08,11151.0,FF_mix,1379.0,1414,122150.0,123900.0,11326.0,0.984548825711
0.1,13624.0,FF_mix,1384.0,1414,122400.0,123900.0,13804.0,0.986960301362
0.2,25908.0,FF_mix,1388.0,1414,122600.0,123900.0,26194.0,0.989081469039
0.4,50197.0,FF_mix,1377.0,1414,122050.0,123900.0,50974.0,0.984756934908
1.0,123937.0,FF_mix,1387.0,1414,122550.0,123900.0,125314.0,0.989011602854
10.0,1227889.0,FF_mix,1389.0,1414,122650.0,123900.0,1240414.0,0.989902564789
