,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4606.0,FF_d,4606.0,4836,277748.0,282786.0,4836.0,0.952440033085
1e-05,4587.7753,FF_d,4585.0,4837,277530.0,283463.0,4839.83463,0.947919846592
2e-05,4632.55158,FF_d,4627.0,4827,277579.0,281972.0,4832.63944,0.958596567676
4e-05,4637.1196,FF_d,4626.0,4840,277990.0,282993.0,4851.31972,0.955847041143
8e-05,4627.21432,FF_d,4605.0,4835,277679.0,282750.0,4857.62,0.952568195948
0.0001,4655.8057,FF_d,4628.0,4841,278057.0,283012.0,4869.3012,0.956154796914
0.0002,4672.3352,FF_d,4617.0,4826,276676.0,281459.0,4882.2918,0.956996302433
0.0004,4737.8484,FF_d,4627.0,4836,277121.0,281927.0,4948.7708,0.957378830315
0.0008,4835.336,FF_d,4613.0,4838,277920.0,282836.0,5064.2688,0.954794500639
0.001,4896.635,FF_d,4619.0,4837,277635.0,282563.0,5119.563,0.956455658422
0.002,5160.676,FF_d,4602.0,4814,279338.0,284210.0,5382.42,0.958802174487
0.004,5728.94,FF_d,4576.0,4786,288235.0,292761.0,5957.044,0.961708525235
0.008,6899.84,FF_d,4525.0,4727,296855.0,301744.0,7140.952,0.966235314283
0.01,7499.58,FF_d,4497.0,4719,300258.0,305023.0,7769.23,0.965292570821
0.02,10560.52,FF_d,4320.0,4613,312026.0,318572.0,10984.44,0.96140722695
0.04,17411.64,FF_d,3363.0,3637,351216.0,359345.0,18010.8,0.966733293357
0.08,31370.6,FF_d,3251.0,3530,351495.0,360349.0,32357.92,0.969487531955
0.1,38617.0,FF_d,3159.0,3449,354580.0,364185.0,39867.5,0.968633598796
0.2,74387.8,FF_d,3093.0,3377,356474.0,366619.0,76700.8,0.96984386082
0.4,145465.6,FF_bm2,2782.0,3439,356709.0,363095.0,148677.0,0.978400156043
1.0,359491.0,FF_bm2,2782.0,3390,356709.0,363611.0,367001.0,0.979536840499
10.0,3569872.0,FF_bm2,2782.0,3419,356709.0,361755.0,3620969.0,0.985888583967
