src,dst,spec,slots_used,core_src,core_dst,tfk_slot
4,57,0,20,0,0,470.0
5,92,0,20,0,0,469.0
47,81,0,20,0,0,467.0
40,60,0,20,0,0,463.0
90,27,0,20,0,0,461.0
16,32,0,3,0,0,26.0
17,44,0,3,0,0,26.0
19,48,0,3,0,0,26.0
10,23,0,20,0,0,458.0
22,78,0,3,0,0,26.0
24,82,0,3,0,0,26.0
28,71,0,3,0,0,26.0
36,75,0,3,0,0,26.0
76,35,0,19,0,0,450.0
37,94,0,3,0,0,26.0
66,83,0,3,0,0,26.0
86,31,0,3,0,0,26.0
89,27,20,3,0,0,26.0
95,47,20,3,0,0,26.0
51,97,0,19,0,0,448.0
0,39,0,19,0,0,446.0
13,50,0,19,0,0,444.0
15,80,0,3,0,0,27.25
10,40,20,19,0,0,442.0
21,74,0,3,0,0,27.25
21,75,3,3,0,0,27.25
21,97,19,3,0,0,27.25
94,13,19,19,0,0,441.0
29,22,3,3,0,0,27.25
98,87,0,19,0,0,439.0
47,57,23,19,0,0,437.0
99,40,39,19,0,0,434.0
32,53,3,3,0,0,27.25
27,18,23,19,0,0,432.0
34,9,0,3,0,0,27.25
39,37,19,3,0,0,27.25
46,81,20,3,0,0,27.25
51,81,23,19,0,0,430.0
25,29,6,19,0,0,429.0
63,16,3,3,0,0,27.25
64,88,0,3,0,0,27.25
69,34,3,3,0,0,27.25
70,46,0,3,0,0,27.25
86,55,3,3,0,0,27.25
45,44,3,19,0,0,428.0
89,93,0,3,0,0,27.25
60,51,42,19,0,0,427.0
23,98,20,19,0,0,426.0
93,14,3,3,0,0,27.25
1,4,20,3,0,0,28.5
2,90,20,19,0,0,426.0
9,84,3,3,0,0,28.5
47,96,42,18,0,0,425.0
60,24,20,18,0,0,424.0
21,53,22,18,0,0,424.0
10,60,39,3,0,0,28.5
11,6,0,3,0,0,28.5
17,63,6,3,0,0,28.5
10,81,42,18,0,0,424.0
18,85,0,3,0,0,28.5
62,96,0,18,0,0,422.0
16,25,25,18,0,0,421.0
32,48,6,3,0,0,28.5
77,97,22,18,0,0,420.0
45,6,22,18,0,0,420.0
43,57,42,18,0,0,420.0
33,59,0,3,0,0,28.5
43,98,39,3,0,0,28.5
78,98,42,18,0,0,418.0
47,87,60,3,0,0,28.5
0,43,19,18,0,0,418.0
58,52,0,18,0,0,417.0
48,74,3,3,0,0,28.5
99,29,58,18,0,0,416.0
83,77,3,18,0,0,416.0
52,20,18,3,0,0,28.5
62,36,18,3,0,0,28.5
64,3,3,3,0,0,28.5
71,4,23,18,0,0,415.0
64,9,6,3,0,0,28.5
3,53,40,18,0,0,415.0
65,64,9,3,0,0,28.5
70,3,6,3,0,0,28.5
61,0,37,18,0,0,413.0
74,59,6,3,0,0,28.5
99,65,12,18,0,0,412.0
80,29,25,3,0,0,28.5
86,74,9,3,0,0,28.5
91,55,0,3,0,0,28.5
65,59,30,18,0,0,410.0
94,65,48,18,0,0,409.0
92,45,40,3,0,0,28.5
13,45,43,18,0,0,409.0
0,94,66,3,0,0,29.75
69,47,6,18,0,1,408.0
94,4,41,18,1,0,406.0
0,99,76,3,0,0,29.75
69,4,59,18,0,0,406.0
10,4,77,3,0,0,29.75
52,2,39,18,0,0,406.0
71,97,41,18,0,0,405.0
25,0,43,18,0,1,405.0
91,35,19,17,0,0,400.0
12,98,60,3,0,0,29.75
14,45,0,3,0,0,29.75
17,10,60,3,0,0,29.75
22,90,39,3,0,0,29.75
9,90,42,17,0,0,399.0
51,78,61,17,0,0,395.0
32,86,12,3,0,0,29.75
43,96,60,3,0,0,29.75
45,2,61,17,0,0,393.0
67,12,0,17,0,0,391.0
62,59,48,17,0,0,389.0
35,58,36,17,0,0,389.0
87,16,43,17,0,0,384.0
58,90,59,17,0,0,379.0
35,67,53,17,0,0,379.0
80,78,3,6,0,0,124.75
49,44,22,3,0,0,29.75
71,8,3,6,0,0,124.75
45,91,3,6,1,0,124.75
71,26,9,3,0,0,29.75
41,78,9,6,0,0,124.75
6,3,9,6,0,0,124.75
71,84,12,3,0,0,29.75
75,37,6,3,0,0,29.75
77,65,0,3,0,0,29.75
3,79,15,6,0,0,124.75
78,59,15,3,0,0,29.75
82,14,6,3,0,0,29.75
84,88,6,3,0,0,29.75
86,32,15,3,0,0,29.75
91,62,36,3,0,0,29.75
94,40,69,6,0,0,123.5
87,98,63,6,0,0,123.5
95,53,0,3,0,0,29.75
15,54,3,3,0,0,31.0
16,17,9,3,0,0,31.0
57,32,60,6,0,0,123.5
44,87,25,6,0,0,123.5
20,13,38,3,0,0,31.0
35,46,70,6,0,0,123.5
20,95,3,3,0,0,31.0
20,99,0,3,0,0,31.0
21,70,9,3,0,0,31.0
