,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,5004.0,FF_a_coreAsc_mix,5004.0,5033,304048.4,305428.8,5033.0,0.994238029009
1e-05,4989.05314,FF_a_coreAsc_mix,4986.0,5042,305314.0,307979.6,5045.079796,0.988894792894
2e-05,4998.13328,FF_a_coreAsc_mix,4992.0,5037,306664.0,308806.0,5043.17612,0.991068557011
4e-05,5001.316272,FF_a_coreAsc_mix,4989.0,5038,307906.8,310239.2,5050.409568,0.990279343618
8e-05,5013.492544,FF_a_coreAsc_mix,4989.0,5034,306156.8,308298.8,5058.663904,0.991070495914
0.0001,5031.60216,FF_a_coreAsc_mix,5001.0,5040,306021.6,307878.0,5070.7878,0.992272277692
0.0002,5054.05912,FF_a_coreAsc_mix,4993.0,5030,305295.6,307056.8,5091.41136,0.992663676659
0.0004,5107.24464,FF_a_coreAsc_mix,4985.0,5038,305611.6,308134.4,5161.25376,0.989535658871
0.0008,5229.77824,FF_a_coreAsc_mix,4985.0,5037,305972.8,308448.0,5283.7584,0.989783756956
0.001,5280.484,FF_a_coreAsc_mix,4975.0,5035,305484.0,308340.0,5343.34,0.988236571133
0.002,5600.6888,FF_a_coreAsc_mix,4982.0,5039,309344.4,312057.6,5663.1152,0.988976667824
0.004,6194.0784,FF_a_coreAsc_mix,4956.0,5032,309519.6,313137.2,6284.5488,0.985604312596
0.008,7374.3872,FF_a_coreAsc_mix,4710.0,4862,333048.4,340283.6,7584.2688,0.972326719222
0.01,8042.772,FF_a_coreAsc_mix,4702.0,4853,334077.2,341264.8,8265.648,0.973035870872
0.02,11309.112,FF_a_coreAsc_mix,4635.0,4823,333705.6,342654.4,11676.088,0.968570295119
0.04,18061.064,FF_a_coreAsc_mix,4299.0,4509,344051.6,354047.6,18670.904,0.967337414407
0.08,32500.008,FF_a_coreAsc_mix,3557.0,3760,361787.6,371800.4,33504.032,0.970032741134
0.1,39626.92,FF_a_coreAsc_mix,3532.0,3761,360949.2,371849.6,40945.96,0.967785832839
0.2,75862.24,FF_a_coreAsc_mix,3552.0,3761,361551.2,371849.6,78130.92,0.9709630963
0.4,148373.6,FF_a_coreAsc_mix,3548.0,3763,362064.0,372298.0,152682.2,0.971780600489
1.0,364750.2,FF_a_coreAsc_mix,3523.0,3751,361227.2,372080.0,375831.0,0.970516535358
10.0,3614964.0,FF_a_coreAsc_mix,3536.0,3756,361142.8,371964.8,3723404.0,0.970876112289
