,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4295.0,FF_d,4295.0,4462,271140.0,274560.0,4462.0,0.962572837293
1e-05,4287.7122,FF_d,4285.0,4460,271220.0,275040.0,4462.7504,0.960777954331
2e-05,4300.4328,FF_d,4295.0,4463,271640.0,275300.0,4468.506,0.962387160272
4e-05,4340.792,FF_d,4330.0,4449,269800.0,272280.0,4459.8912,0.973295492051
8e-05,4319.6192,FF_d,4298.0,4465,270240.0,274080.0,4486.9264,0.962712292317
0.0001,4320.15,FF_d,4293.0,4469,271500.0,275240.0,4496.524,0.960775479014
0.0002,4355.812,FF_d,4302.0,4463,269060.0,272660.0,4517.532,0.964201692428
0.0004,4407.136,FF_d,4299.0,4464,270340.0,274180.0,4573.672,0.963588119131
0.0008,4518.232,FF_d,4301.0,4465,271540.0,275180.0,4685.144,0.964374200665
0.001,4584.84,FF_d,4313.0,4462,271840.0,275200.0,4737.2,0.967837541164
0.002,4839.96,FF_d,4299.0,4454,270480.0,273920.0,5001.84,0.967635909985
0.004,5374.68,FF_d,4229.0,4425,286420.0,290800.0,5588.2,0.961790916574
0.008,6571.84,FF_d,4144.0,4343,303480.0,307920.0,6806.36,0.965543991208
0.01,7169.6,FF_d,4136.0,4332,303360.0,307560.0,7407.6,0.967870835358
0.02,10193.2,FF_d,4128.0,4310,303260.0,307160.0,10453.2,0.975127233766
0.04,16812.2,FF_d,3409.0,3597,335080.0,339220.0,17165.8,0.979400901793
0.08,30096.0,FF_d,3272.0,3458,335300.0,340940.0,30733.2,0.979266721331
0.1,36883.0,FF_d,3247.0,3440,336360.0,342500.0,37690.0,0.978588485009
0.2,70288.0,FF_d,3292.0,3475,334980.0,340440.0,71563.0,0.982183530595
0.4,136891.0,FF_d,3267.0,3446,334060.0,339540.0,139262.0,0.982974537203
1.0,339115.0,FF_d,3215.0,3403,335900.0,342200.0,345603.0,0.981227014812
10.0,3358612.0,FF_d,3212.0,3398,335540.0,341500.0,3418398.0,0.98251052101
