,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1208.0,FF_mix,1208.0,1216,104807.5,105315.5,1216.0,0.993421052632
1e-05,1206.06514,coreopt_IS_da,1205.0,1211,106514.0,106755.5,1212.067555,0.995047788405
2e-05,1208.12867,FF_mix,1206.0,1211,106433.5,106755.5,1213.13511,0.995873138978
4e-05,1209.26056,coreopt_IS_da,1205.0,1211,106514.0,106755.5,1215.27022,0.995054877589
8e-05,1213.52112,coreopt_IS_da,1205.0,1211,106514.0,106755.5,1219.54044,0.995064271915
0.0001,1215.6514,coreopt_IS_da,1205.0,1211,106514.0,106755.5,1221.67555,0.995068944451
0.0002,1226.3028,coreopt_IS_da,1205.0,1211,106514.0,106755.5,1232.3511,0.995092064266
0.0004,1247.6056,coreopt_IS_da,1205.0,1211,106514.0,106755.5,1253.7022,0.995137122676
0.0008,1290.2112,coreopt_IS_da,1205.0,1211,106514.0,106755.5,1296.4044,0.995222786964
0.001,1311.514,coreopt_IS_da,1205.0,1211,106514.0,106755.5,1317.7555,0.995263537128
0.002,1418.028,coreopt_IS_da,1205.0,1211,106514.0,106755.5,1424.511,0.995448964592
0.004,1631.056,coreopt_IS_da,1205.0,1211,106514.0,106755.5,1638.022,0.995747309865
0.008,2060.948,FF_mix,1206.0,1209,106868.5,107036.5,2065.292,0.997896665459
0.01,2270.05,FF_mix,1203.0,1209,106705.0,107036.5,2279.365,0.995913335512
0.02,3341.55,FF_mix,1205.0,1209,106827.5,107036.5,3349.73,0.997558012138
0.04,5478.28,FF_mix,1205.0,1209,106832.0,107036.5,5490.46,0.997781606641
0.08,9756.2,FF_mix,1206.0,1209,106877.5,107036.5,9771.92,0.998391308975
0.1,11881.3,FF_mix,1204.0,1209,106773.0,107036.5,11912.65,0.997368343735
0.2,22558.6,FF_mix,1204.0,1209,106773.0,107036.5,22616.3,0.997448742721
0.4,43939.6,FF_mix,1205.0,1209,106836.5,107036.5,44023.6,0.998091932509
1.0,108037.0,FF_mix,1205.0,1209,106832.0,107036.5,108245.5,0.99807382293
10.0,1068067.0,FF_mix,1202.0,1209,106686.5,107036.5,1071574.0,0.996727244222
