,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1660.0,FF_a,1660.0,1720,84646.4,94542.4,1720.0,0.96511627907
1e-05,1657.848632,FF_a,1657.0,1720,84863.2,95603.6,1720.956036,0.963330031285
2e-05,1663.723088,FF_a,1662.0,1720,86154.4,95603.6,1721.912072,0.96620676227
4e-05,1658.40472,FF_a,1655.0,1720,85118.0,95603.6,1723.824144,0.962049827282
8e-05,1661.78144,FF_a,1655.0,1720,84768.0,95603.6,1727.648288,0.961874851231
0.0001,1665.591,FF_a,1657.0,1720,85910.0,95603.6,1729.56036,0.963014092206
0.0002,1669.13536,FF_a,1652.0,1720,85676.8,95603.6,1739.12072,0.959758193209
0.0004,1688.17072,FF_a,1654.0,1720,85426.8,95603.6,1758.24144,0.960147270787
0.0008,1692.496,FF_a,1619.0,1701,91870.0,118322.0,1795.6576,0.942549403628
0.001,1726.6208,coreopt_IS_aa,1630.0,1698,96620.8,118534.0,1816.534,0.950502880761
0.002,1811.696,coreopt_IS_da,1586.0,1699,112848.0,118226.8,1935.4536,0.936057573274
0.004,2029.4912,coreopt_IS_da,1577.0,1696,113122.8,118787.2,2171.1488,0.934754541006
0.008,2545.6592,coreopt_IS_da,1415.0,1551,141332.4,147806.0,2733.448,0.931299662551
0.01,2831.276,FF_mix,1417.0,1549,141427.6,147710.8,3026.108,0.935616309795
0.02,4270.928,FF_mix,1430.0,1549,142046.4,147710.8,4503.216,0.948417308874
0.04,7079.912,coreopt_IS_da,1419.0,1550,141522.8,147758.4,7460.336,0.949007122467
0.08,12740.824,FF_mix,1419.0,1550,141522.8,147758.4,13370.672,0.952893317554
0.1,15623.12,FF_mix,1428.0,1549,141951.2,147710.8,16320.08,0.957294326989
0.2,29670.96,FF_mix,1414.0,1549,141284.8,147710.8,31091.16,0.954321421266
0.4,57968.0,FF_mix,1416.0,1550,141380.0,147758.4,60653.36,0.955726113112
1.0,142796.0,FF_mix2,1416.0,1550,141380.0,147758.4,149308.4,0.956382896073
10.0,1414262.0,FF_mix,1414.0,1550,141284.8,147758.4,1479134.0,0.956141904655
