,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1790.0,FF_mix,1790.0,1865,90900.0,94650.0,1865.0,0.959785522788
1e-05,1784.9165,coreopt_IS_da,1784.0,1865,91650.0,95700.0,1865.957,0.956568934868
2e-05,1775.823,coreopt_IS_da,1774.0,1865,91150.0,95700.0,1866.914,0.951207714978
4e-05,1793.678,coreopt_IS_aa,1790.0,1865,91950.0,95700.0,1868.828,0.959787631607
8e-05,1791.332,coreopt_IS_da,1784.0,1865,91650.0,95700.0,1872.656,0.956572910348
0.0001,1786.13,coreopt_IS_da,1777.0,1865,91300.0,95700.0,1874.57,0.952821180324
0.0002,1791.22,coreopt_IS_da,1773.0,1865,91100.0,95700.0,1884.14,0.95068307026
0.0004,1823.72,FF_mix,1787.0,1865,91800.0,95700.0,1903.28,0.958198478416
0.0008,1820.88,FF_a,1746.0,1847,93600.0,111950.0,1936.56,0.940265212542
0.001,1829.45,coreopt_IS_aa,1734.0,1845,95450.0,112200.0,1957.2,0.934728183119
0.002,1930.6,coreopt_IS_aa,1736.0,1845,97300.0,111850.0,2068.7,0.933243099531
0.004,2133.8,coreopt_IS_aa,1742.0,1843,97950.0,112800.0,2294.2,0.930084561067
0.008,2727.2,coreopt_IS_da,1392.0,1518,166900.0,173200.0,2903.6,0.93924783028
0.01,3043.0,coreopt_IS_da,1380.0,1518,166300.0,173200.0,3250.0,0.936307692308
0.02,4686.0,coreopt_IS_da,1370.0,1519,165800.0,173250.0,4984.0,0.940208667737
0.04,8062.0,coreopt_IS_da,1390.0,1518,166800.0,173200.0,8446.0,0.954534690978
0.08,14579.0,coreopt_IS_da,1359.0,1518,165250.0,173200.0,15374.0,0.948289319631
0.1,17938.0,coreopt_IS_da,1368.0,1518,165700.0,173200.0,18838.0,0.952224227625
0.2,34684.0,coreopt_IS_da,1384.0,1519,166500.0,173250.0,36169.0,0.958942741021
0.4,67963.0,coreopt_IS_da,1383.0,1518,166450.0,173200.0,70798.0,0.959956495946
1.0,167476.0,coreopt_IS_da,1376.0,1519,166100.0,173250.0,174769.0,0.958270631519
10.0,1659370.0,coreopt_IS_da,1370.0,1519,165800.0,173250.0,1734019.0,0.956950298699
