,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1717.0,FF_mix,1717.0,1773,96180.0,99540.0,1773.0,0.968415115623
1e-05,1700.9176,FF_a,1700.0,1772,91760.0,104680.0,1773.0468,0.959319065915
2e-05,1711.8708,FF_a,1710.0,1772,93540.0,104340.0,1774.0868,0.964930689975
4e-05,1710.7112,FF_a,1707.0,1773,92780.0,103940.0,1777.1576,0.962610856797
8e-05,1713.3472,FF_a,1706.0,1773,91840.0,103940.0,1781.3152,0.961843922962
0.0001,1715.346,FF_a,1706.0,1772,93460.0,104260.0,1782.426,0.962365899061
0.0002,1727.54,FF_a,1709.0,1772,92700.0,104340.0,1792.868,0.963562292372
0.0004,1739.52,FF_a,1703.0,1773,91300.0,103940.0,1814.576,0.958637169234
0.0008,1755.36,FF_a,1678.0,1758,96700.0,120380.0,1854.304,0.946640895991
0.001,1772.68,FF_a,1677.0,1758,95680.0,121300.0,1879.3,0.943266109722
0.002,1872.64,FF_mix,1642.0,1756,115320.0,122160.0,2000.32,0.936170212766
0.004,2026.76,coreopt_IS_aa,1593.0,1613,108440.0,135240.0,2153.96,0.94094597857
0.008,2649.32,FF_mix,1493.0,1620,144540.0,152180.0,2837.44,0.933700800722
0.01,2921.2,FF_bm2,1470.0,1614,145120.0,153000.0,3144.0,0.929134860051
0.02,4407.8,FF_mix,1491.0,1612,145840.0,153100.0,4674.0,0.943046640993
0.04,7296.8,FF_mix,1480.0,1610,145420.0,153220.0,7738.8,0.94288520184
0.08,13209.0,coreopt_IS_da,1457.0,1565,146900.0,154120.0,13894.6,0.950657089805
0.1,16097.0,FF_mix,1439.0,1565,146580.0,154140.0,16979.0,0.948053477826
0.2,31015.0,FF_mix,1459.0,1565,147780.0,154140.0,32393.0,0.95745994505
0.4,60440.0,FF_mix,1456.0,1567,147460.0,154120.0,63215.0,0.956102190936
1.0,149200.0,FF_mix,1460.0,1566,147740.0,154100.0,155666.0,0.958462348875
10.0,1471648.0,FF_mix,1448.0,1566,147020.0,154100.0,1542566.0,0.954025954157
