,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1254.0,FF_d_coreDes_bm2,1254.0,1236,99854.5,97410.5,1236.0,1.0145631068
1e-05,1254.998545,FF_d_coreDes_bm2,1254.0,1236,99854.5,97410.5,1236.974105,1.01457139638
2e-05,1269.00262,FF_a_coreAsc,1267.0,1267,100131.0,100131.0,1269.00262,1.0
4e-05,1257.99418,FF_d_coreDes_bm2,1254.0,1236,99854.5,97410.5,1239.89642,1.01459618699
8e-05,1275.01048,FF_a_coreAsc,1267.0,1267,100131.0,100131.0,1275.01048,1.0
0.0001,1263.98545,FF_d_coreDes_bm2,1254.0,1236,99854.5,97410.5,1245.74105,1.01464541929
0.0002,1287.0262,FF_a_coreAsc,1267.0,1267,100131.0,100131.0,1287.0262,1.0
0.0004,1293.9418,FF_d_coreDes_bm2,1254.0,1236,99854.5,97410.5,1274.9642,1.0148848101
0.0008,1347.1048,FF_a_coreAsc,1267.0,1267,100131.0,100131.0,1347.1048,1.0
0.001,1367.131,FF_a_coreAsc,1267.0,1267,100131.0,100131.0,1367.131,1.0
0.002,1467.262,FF_d_coreAsc,1267.0,1267,100131.0,100131.0,1467.262,1.0
0.004,1653.418,FF_d_coreDes_bm2,1254.0,1236,99854.5,97410.5,1625.642,1.01708617272
0.008,2068.048,FF_a_coreAsc_mix,1267.0,1267,100131.0,100131.0,2068.048,1.0
0.01,2268.31,FF_a_coreAsc_mix,1267.0,1267,100131.0,100131.0,2268.31,1.0
0.02,3251.09,FF_d_coreDes_bm2,1254.0,1236,99854.5,97410.5,3184.21,1.02100363984
0.04,5272.24,FF_d_coreAsc,1267.0,1267,100131.0,100131.0,5272.24,1.0
0.08,9277.48,FF_a_coreAsc_mix,1267.0,1267,100131.0,100131.0,9277.48,1.0
0.1,11280.1,FF_a_coreAsc_mix,1267.0,1267,100131.0,100131.0,11280.1,1.0
0.2,21293.2,FF_a_coreAsc_mix,1267.0,1267,100131.0,100131.0,21293.2,1.0
0.4,41319.4,FF_a_coreAsc_mix,1267.0,1267,100131.0,100131.0,41319.4,1.0
1.0,101108.5,FF_d_coreDes_bm2,1254.0,1236,99854.5,97410.5,98646.5,1.02495780388
10.0,1002577.0,FF_a_coreAsc,1267.0,1267,100131.0,100131.0,1002577.0,1.0
