0,4663.4,2.1732e+05,147.3,58635
1.1976e-07,4656.4,2.1699e+05,146.4,58306
2.3951e-07,4656.8,2.1701e+05,146.9,58503
4.7902e-07,4657.4,2.1704e+05,145.65,58007
9.5804e-07,4655.6,2.1695e+05,147.3,58666
1.1976e-06,4656.6,2.17e+05,147.1,58585
2.3951e-06,4657.1,2.1702e+05,146.25,58246
4.7902e-06,4655.6,2.1695e+05,147.35,58683
9.5804e-06,4654.4,2.169e+05,146.9,58504
1.1976e-05,4652.1,2.1679e+05,148.9,59300
2.3951e-05,4641.1,2.1628e+05,151.35,60276
4.7902e-05,4621.4,2.1536e+05,156.5,62325
9.5804e-05,4361.1,2.0322e+05,219.85,87504
0.00011976,4356.6,2.0302e+05,222.95,88741
0.00023951,4321.3,2.0137e+05,226.75,90249
0.00047902,3345.4,1.559e+05,396.45,1.578e+05
0.00095804,3340.1,1.5565e+05,395.75,1.5752e+05
0.0011976,3337.3,1.5552e+05,394.45,1.57e+05
0.0023951,3337.6,1.5553e+05,395.25,1.5732e+05
0.0047902,3333.7,1.5535e+05,396.75,1.5791e+05
0.011976,3330.8,1.5521e+05,396.45,1.5779e+05
0.11976,3318.7,1.5465e+05,398.65,1.5867e+05
