0,1567.2,1.2956e+05,35.65,15276
8.4338e-08,1555.2,1.2964e+05,39.65,17079
1.6868e-07,1556.1,1.297e+05,39.65,17079
3.3735e-07,1554.3,1.2955e+05,39.7,17101
6.747e-07,1554.3,1.2955e+05,39.65,17079
8.4338e-07,1555.9,1.2969e+05,39.65,17079
1.6868e-06,1554.8,1.2959e+05,39.7,17101
3.3735e-06,1556.2,1.2972e+05,39.65,17079
6.747e-06,1480.3,1.2432e+05,84.25,36429
8.4338e-06,1468.2,1.2325e+05,95.85,41224
1.6868e-05,1467.7,1.232e+05,96.45,41482
3.3735e-05,1420.2,1.1932e+05,113.4,48800
6.747e-05,1303.6,1.0955e+05,152.9,65792
8.4338e-05,1261.5,1.0683e+05,173.35,74502
0.00016868,1227.2,1.0446e+05,196.45,84304
0.00033735,1221.2,1.0396e+05,197.55,84762
0.0006747,1219.2,1.0391e+05,197.75,84846
0.00084338,1219.5,1.0391e+05,197.75,84846
0.0016868,1217,1.0372e+05,197.75,84846
0.0033735,1218.5,1.0388e+05,197.75,84846
0.0084338,1217.5,1.0389e+05,197.75,84846
0.084338,1215.1,1.0367e+05,197.75,84846
