0,1567.2,84629,35.65,14257
1.1201e-07,1559.5,84216,39.8,15924
2.2402e-07,1560.6,84272,39.85,15944
4.4804e-07,1556.5,84054,39.8,15924
8.9608e-07,1557.7,84116,39.75,15904
1.1201e-06,1557.7,84116,39.85,15944
2.2402e-06,1560.4,84262,39.8,15924
4.4804e-06,1560.7,84278,39.7,15884
8.9608e-06,1455.2,78584,97.2,38889
1.1201e-05,1465,79113,97.4,38969
2.2402e-05,1457.6,78710,97.55,39029
4.4804e-05,1410.6,76172,114.6,45846
8.9608e-05,1260.5,68067,176.5,70593
0.00011201,1238.2,66866,191.15,76444
0.00022402,1224.8,66139,196.75,78685
0.00044804,1217.4,65740,197.4,78945
0.00089608,1218.8,65815,197.6,79025
0.0011201,1212,65448,197.6,79025
0.0022402,1207.5,65205,196.85,78725
0.0044804,1210.8,65383,196.85,78725
0.011201,1207.4,65200,196.85,78725
0.11201,1210.8,65383,196.85,78725
