0,1567,55618,37.35,14799
1.3635e-07,1545.6,56256,42.75,16976
2.7269e-07,1545.6,56256,42.75,16976
5.4539e-07,1546.5,56272,42.75,16976
1.0908e-06,1546.5,56275,42.75,16976
1.3635e-06,1545.7,56264,42.75,16976
2.7269e-06,1546.8,56263,42.75,16976
5.4539e-06,1546.9,56290,42.75,16976
1.0908e-05,1470.2,54710,94.1,37421
1.3635e-05,1465.9,54449,97.5,38726
2.7269e-05,1458.2,54249,99.3,39439
5.4539e-05,1320.6,49219,148.75,59170
0.00010908,1233.2,47761,191.75,76101
0.00013635,1224.5,47478,196.2,77848
0.00027269,1211.8,47817,197.75,78452
0.00054539,1206.3,48712,197.75,78452
0.0010908,1195.5,49292,197.75,78452
0.0013635,1198.2,49588,197.75,78452
0.0027269,1191,49755,197.75,78452
0.0054539,1183.6,49656,197.75,78452
0.013635,1179.8,49616,197.75,78452
0.13635,1180.2,49717,197.75,78452
