,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1991.0,coreopt_IS_da,1991.0,2000,99550.0,100000.0,2000.0,0.9955
1e-05,1987.9935,coreopt_IS_da,1987.0,2000,99350.0,100000.0,2001.0,0.9935
2e-05,1992.991,coreopt_IS_da,1991.0,2000,99550.0,100000.0,2002.0,0.9955
4e-05,1992.978,coreopt_IS_da,1989.0,2000,99450.0,100000.0,2004.0,0.9945
8e-05,2000.972,coreopt_IS_da,1993.0,2000,99650.0,100000.0,2008.0,0.9965
0.0001,1998.945,coreopt_IS_da,1989.0,2000,99450.0,100000.0,2010.0,0.9945
0.0002,2003.84,coreopt_IS_da,1984.0,2000,99200.0,100000.0,2020.0,0.992
0.0004,2024.7,coreopt_IS_da,1985.0,2000,99250.0,100000.0,2040.0,0.9925
0.0008,2067.52,coreopt_IS_da,1988.0,2000,99400.0,100000.0,2080.0,0.994
0.001,2087.4,coreopt_IS_da,1988.0,2000,99400.0,100000.0,2100.0,0.994
0.002,2186.8,coreopt_IS_da,1988.0,2000,99400.0,100000.0,2200.0,0.994
0.004,2389.2,coreopt_IS_da,1991.0,2000,99550.0,100000.0,2400.0,0.9955
0.008,3189.2,coreopt_IS_da,936.0,935,281650.0,293500.0,3283.0,0.971428571429
0.01,3724.0,coreopt_IS_da,938.0,934,278600.0,293800.0,3872.0,0.961776859504
0.02,6561.0,coreopt_IS_da,932.0,934,281450.0,293800.0,6810.0,0.963436123348
0.04,12110.0,coreopt_IS_da,938.0,934,279300.0,293800.0,12686.0,0.954595617216
0.08,23392.0,coreopt_IS_da,932.0,933,280750.0,293750.0,24433.0,0.957393688863
0.1,29031.0,coreopt_IS_da,936.0,933,280950.0,293750.0,30308.0,0.957865909991
0.2,57093.0,coreopt_IS_da,933.0,934,280800.0,293800.0,59694.0,0.956427781687
0.4,113337.0,coreopt_IS_da,937.0,934,281000.0,293800.0,118454.0,0.956801796478
1.0,281434.0,coreopt_IS_da,934.0,934,280500.0,293800.0,294734.0,0.954874564862
10.0,2808425.0,coreopt_IS_da,925.0,933,280750.0,293750.0,2938433.0,0.955756010091
