,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1690.0,FF_a,1690.0,1770,90666.0,100938.0,1770.0,0.954802259887
1e-05,1690.92484,FF_a,1690.0,1770,92484.0,104652.0,1771.04652,0.954760262311
2e-05,1697.87408,FF_a,1696.0,1770,93704.0,104652.0,1772.09304,0.958117910107
4e-05,1697.73512,FF_a,1694.0,1770,93378.0,104652.0,1774.18608,0.956909277521
8e-05,1701.46144,FF_a,1694.0,1770,93268.0,104652.0,1778.37216,0.956752179476
0.0001,1708.3268,FF_a,1699.0,1770,93268.0,104652.0,1780.4652,0.959483397934
0.0002,1710.4376,FF_a,1692.0,1770,92188.0,104652.0,1790.9304,0.955055316499
0.0004,1735.3784,FF_a,1698.0,1770,93446.0,104652.0,1811.8608,0.957787927196
0.0008,1738.56,FF_a,1659.0,1749,99450.0,128454.0,1851.7632,0.938867345458
0.001,1760.502,FF_a,1660.0,1750,100502.0,128506.0,1878.506,0.937181994628
0.002,1869.068,FF_mix,1625.0,1749,122034.0,128482.0,2005.964,0.931755505084
0.004,2117.872,coreopt_IS_da,1621.0,1741,124218.0,130612.0,2263.448,0.935683965348
0.008,2672.32,FF_bm2,1416.0,1564,157040.0,164876.0,2883.008,0.926920771639
0.01,2989.6,FF_bm2,1417.0,1564,157260.0,164862.0,3212.62,0.930580025026
0.02,4560.6,FF_bm2,1418.0,1564,157130.0,164862.0,4861.24,0.9381556969
0.04,7662.88,FF_mix,1404.0,1564,156472.0,164862.0,8158.48,0.939253390337
0.08,13975.16,FF_mix,1415.0,1563,157002.0,164852.0,14751.16,0.947393967661
0.1,17092.0,FF_bm2,1409.0,1563,156830.0,164838.0,18046.8,0.947093113461
0.2,32749.8,FF_mix,1409.0,1563,156704.0,164838.0,34530.6,0.948428350507
0.4,64267.4,coreopt_IS_da,1413.0,1556,157136.0,164852.0,67496.8,0.952154768819
1.0,158416.0,FF_bm2,1406.0,1557,157010.0,164876.0,166433.0,0.951830466314
10.0,1576156.0,FF_mix,1416.0,1557,157474.0,164862.0,1650177.0,0.955143599747
