,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,5221.0,FF_a,5221.0,5337,199501.0,251957.0,5337.0,0.978264942852
1e-05,5215.99121,FF_a,5214.0,5325,199121.0,249415.0,5327.49415,0.979070283916
2e-05,5219.97738,FF_a,5216.0,5331,198869.0,251187.0,5336.02374,0.978252278165
4e-05,5227.04396,FF_a,5219.0,5334,201099.0,253321.0,5344.13284,0.978090200318
8e-05,5239.03128,FF_a,5223.0,5334,200391.0,250861.0,5354.06888,0.978513985797
0.0001,5243.0748,FF_a,5223.0,5329,200748.0,248704.0,5353.8704,0.97930551326
0.0002,5252.6844,FF_bm1,5214.0,5326,193422.0,250556.0,5376.1112,0.977041620716
0.0004,5301.0032,FF_a,5221.0,5325,200008.0,247208.0,5423.8832,0.977344644885
0.0008,5379.936,FF_a,5220.0,5330,199920.0,249772.0,5529.8176,0.972895742529
0.001,5415.423,FF_a,5216.0,5331,199423.0,251629.0,5582.629,0.970048878405
0.002,5642.82,FF_mix,5152.0,5331,245410.0,249348.0,5829.696,0.967944126074
0.004,6129.048,FF_mix,5137.0,5330,248012.0,252258.0,6339.032,0.966874437611
0.008,7145.896,FF_mix,5053.0,5276,261612.0,266419.0,7407.352,0.96470317598
0.01,7665.41,FF_mix,5024.0,5268,264141.0,269050.0,7958.5,0.963172708425
0.02,10292.98,FF_mix,5040.0,5257,262649.0,266298.0,10582.96,0.972599348387
0.04,16225.88,FF_d,4164.0,4402,301547.0,306090.0,16645.6,0.974784928149
0.08,28421.32,FF_mix,3955.0,4207,305829.0,309717.0,28984.36,0.980574351133
0.1,34880.1,FF_mix,3836.0,4100,310441.0,314638.0,35563.8,0.980775395205
0.2,66294.8,FF_mix,3773.0,4017,312609.0,316636.0,67344.2,0.984417366306
0.4,128470.6,FF_mix,3681.0,3924,311974.0,315916.0,130290.4,0.986032739173
1.0,316953.0,FF_mix,3665.0,3909,313288.0,317261.0,321170.0,0.986869881994
10.0,3123680.0,FF_bm2,3070.0,3873,312061.0,314961.0,3153483.0,0.990549180065
