,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1614.0,FF_a,1614.0,1679,51318.0,61831.0,1679.0,0.961286480048
1e-05,1620.51172,FF_a,1620.0,1679,51172.0,64667.0,1679.64667,0.964793220469
2e-05,1620.04008,FF_a,1619.0,1679,52004.0,64676.0,1680.29352,0.964141122201
4e-05,1624.1164,FF_a,1622.0,1679,52910.0,64676.0,1681.58704,0.965823571048
8e-05,1623.19264,FF_a,1619.0,1679,52408.0,64676.0,1684.17408,0.963791486448
0.0001,1620.1101,FF_a,1615.0,1679,51101.0,64676.0,1685.4676,0.961222927097
0.0002,1630.327,FF_a,1620.0,1679,51635.0,64676.0,1691.9352,0.963587139744
0.0004,1634.7196,FF_a,1614.0,1679,51799.0,64676.0,1704.8704,0.9588527081
0.0008,1642.952,FF_a,1593.0,1664,62440.0,90170.0,1736.136,0.946326785459
0.001,1652.996,FF_a,1591.0,1663,61996.0,90613.0,1753.613,0.942623030281
0.002,1737.468,FF_mix,1561.0,1662,88234.0,90564.0,1843.128,0.942673541935
0.004,1914.448,FF_mix,1463.0,1578,112862.0,115563.0,2040.252,0.938338989497
0.008,2399.232,FF_mix,1402.0,1528,124654.0,127489.0,2547.912,0.941646336294
0.01,2662.5,FF_mix,1413.0,1528,124950.0,127498.0,2802.98,0.949881911394
0.02,3913.26,FF_mix,1411.0,1528,125113.0,127498.0,4077.96,0.959612159021
0.04,6406.36,FF_mix,1400.0,1526,125159.0,127607.0,6630.28,0.966227670626
0.08,11438.52,FF_mix,1395.0,1515,125544.0,127788.0,11738.04,0.974482963084
0.1,13936.4,FF_mix,1396.0,1517,125404.0,127769.0,14293.9,0.974989331113
0.2,26516.4,FF_mix,1388.0,1506,125642.0,127833.0,27072.6,0.97945524257
0.4,51595.6,FF_mix,1376.0,1499,125549.0,127868.0,52646.2,0.980044143737
1.0,126896.0,FF_mix,1381.0,1500,125515.0,127872.0,129372.0,0.980861391955
10.0,1258913.0,FF_mix,1393.0,1502,125752.0,127862.0,1280122.0,0.983432047883
