,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1673.0,FF_mix,1673.0,1735,93458.0,96682.0,1735.0,0.964265129683
1e-05,1671.94996,FF_mix,1671.0,1735,94996.0,98324.0,1735.98324,0.963114113936
2e-05,1674.902,FF_mix,1673.0,1735,95100.0,98324.0,1736.96648,0.964268464179
4e-05,1683.81856,FF_mix,1680.0,1735,95464.0,98324.0,1738.93296,0.968305621167
8e-05,1679.60384,FF_mix,1672.0,1735,95048.0,98324.0,1742.86592,0.963702268044
0.0001,1680.4996,FF_mix,1671.0,1735,94996.0,98324.0,1744.8324,0.963129524647
0.0002,1688.986,FF_mix,1670.0,1735,94930.0,98310.0,1754.662,0.962570569147
0.0004,1701.996,FF_a,1666.0,1735,89990.0,98324.0,1774.3296,0.959233278868
0.0008,1720.472,FF_a,1645.0,1717,94340.0,114382.0,1808.5056,0.951322462037
0.001,1742.976,FF_a,1648.0,1717,94976.0,115964.0,1832.964,0.950905746103
0.002,1832.504,FF_a,1645.0,1718,93752.0,115974.0,1949.948,0.939770701578
0.004,1992.144,coreopt_IS_aa,1574.0,1586,104536.0,126094.0,2090.376,0.953007497216
0.008,2474.792,FF_mix,1493.0,1578,122724.0,127158.0,2595.264,0.953580059678
0.01,2782.1,FF_mix,1475.0,1606,130710.0,137536.0,2981.36,0.93316473019
0.02,4093.28,FF_mix,1477.0,1606,130814.0,137536.0,4356.72,0.939532492334
0.04,6760.8,FF_mix,1494.0,1607,131670.0,137560.0,7109.4,0.950966326272
0.08,11987.24,coreopt_IS_da,1489.0,1606,131228.0,137522.0,12607.76,0.950782692564
0.1,14639.0,FF_mix,1490.0,1606,131490.0,137522.0,15358.2,0.95317159563
0.2,27824.8,FF_mix,1492.0,1604,131664.0,137488.0,29101.6,0.95612612365
0.4,54339.8,FF_mix,1487.0,1592,132132.0,137592.0,56628.8,0.959578871528
1.0,134322.0,FF_mix,1500.0,1592,132822.0,137606.0,139198.0,0.964970761074
10.0,1319121.0,FF_mix,1481.0,1593,131764.0,137602.0,1377613.0,0.957541051079
