,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1995.0,coreopt_IS_aa,1995.0,2000,99750.0,100000.0,2000.0,0.9975
1e-05,1991.9955,coreopt_IS_da,1991.0,2000,99550.0,100000.0,2001.0,0.9955
2e-05,1992.991,coreopt_IS_aa,1991.0,2000,99550.0,100000.0,2002.0,0.9955
4e-05,1996.986,coreopt_IS_da,1993.0,2000,99650.0,100000.0,2004.0,0.9965
8e-05,2001.976,coreopt_IS_aa,1994.0,2000,99700.0,100000.0,2008.0,0.997
0.0001,2006.985,coreopt_IS_da,1997.0,2000,99850.0,100000.0,2010.0,0.9985
0.0002,2011.92,coreopt_IS_aa,1992.0,2000,99600.0,100000.0,2020.0,0.996
0.0004,2037.96,coreopt_IS_da,1998.0,2000,99900.0,100000.0,2040.0,0.999
0.0008,2070.64,coreopt_IS_da,1991.0,2000,99550.0,100000.0,2080.0,0.9955
0.001,2097.9,coreopt_IS_da,1998.0,2000,99900.0,100000.0,2100.0,0.999
0.002,2193.4,coreopt_IS_da,1994.0,2000,99700.0,100000.0,2200.0,0.997
0.004,2389.2,coreopt_IS_aa,1991.0,2000,99550.0,100000.0,2400.0,0.9955
0.008,3260.6,coreopt_IS_da,869.0,816,298950.0,316600.0,3348.8,0.973662207358
0.01,3846.5,coreopt_IS_da,875.0,816,297150.0,316600.0,3982.0,0.96597187343
0.02,6827.0,coreopt_IS_da,876.0,815,297550.0,316550.0,7146.0,0.955359641758
0.04,12764.0,coreopt_IS_da,876.0,816,297200.0,316600.0,13480.0,0.946884272997
0.08,24683.0,coreopt_IS_da,871.0,815,297650.0,316550.0,26139.0,0.94429779257
0.1,30805.0,coreopt_IS_da,870.0,815,299350.0,316550.0,32470.0,0.948721897136
0.2,60740.0,coreopt_IS_da,870.0,815,299350.0,316550.0,64125.0,0.947212475634
0.4,120232.0,coreopt_IS_da,872.0,816,298400.0,316600.0,127456.0,0.943321616872
1.0,299819.0,coreopt_IS_da,869.0,816,298950.0,316600.0,317416.0,0.944561710815
10.0,2986368.0,coreopt_IS_da,868.0,816,298550.0,316600.0,3166816.0,0.943019108152
