,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1733.0,coreopt_IS_aa,1733.0,1786,144771.0,154439.0,1786.0,0.97032474804
1e-05,1729.48515,coreopt_IS_aa,1728.0,1787,148515.0,165211.0,1788.65211,0.966920923488
2e-05,1732.21024,coreopt_IS_da,1729.0,1787,160512.0,165192.0,1790.30384,0.967550982854
4e-05,1734.97252,coreopt_IS_aa,1729.0,1787,149313.0,165211.0,1793.60844,0.967308405395
8e-05,1738.93256,coreopt_IS_aa,1727.0,1787,149157.0,165211.0,1800.21688,0.965957257328
0.0001,1743.0367,coreopt_IS_da,1727.0,1787,160367.0,165211.0,1803.5211,0.966463159206
0.0002,1757.784,coreopt_IS_aa,1728.0,1787,148920.0,165192.0,1820.0384,0.965795007402
0.0004,1791.6348,coreopt_IS_aa,1732.0,1787,149087.0,164913.0,1852.9652,0.966901483093
0.0008,1855.3392,coreopt_IS_da,1727.0,1787,160424.0,165211.0,1919.1688,0.966741018299
0.001,1883.861,coreopt_IS_da,1724.0,1787,159861.0,164932.0,1951.932,0.965126346615
0.002,2002.06,coreopt_IS_aa,1686.0,1673,158030.0,172434.0,2017.868,0.992165989054
0.004,2342.624,coreopt_IS_da,1659.0,1673,170906.0,172434.0,2362.736,0.991487834443
0.008,3076.112,coreopt_IS_da,1641.0,1701,179389.0,184214.0,3174.712,0.968942064666
0.01,3449.45,coreopt_IS_da,1649.0,1701,180045.0,184214.0,3543.14,0.973557353082
0.02,5244.24,coreopt_IS_da,1647.0,1701,179862.0,184214.0,5385.28,0.973810089726
0.04,8809.52,coreopt_IS_da,1639.0,1701,179263.0,184214.0,9069.56,0.971328267303
0.08,16054.04,coreopt_IS_da,1651.0,1701,180038.0,184214.0,16438.12,0.976634797653
0.1,19555.5,coreopt_IS_da,1640.0,1701,179155.0,184214.0,20122.4,0.971827416213
0.2,37604.2,coreopt_IS_da,1647.0,1701,179786.0,184214.0,38543.8,0.975622538515
0.4,71873.4,coreopt_IS_da,1613.0,1617,175651.0,176378.0,72168.2,0.99591509834
1.0,181362.0,coreopt_IS_da,1645.0,1701,179717.0,184214.0,185915.0,0.975510313853
10.0,1802099.0,coreopt_IS_da,1649.0,1701,180045.0,184214.0,1843841.0,0.977361388536
