,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4300.0,FF_d_coreAsc,4300.0,4431,270129.0,270903.0,4431.0,0.970435567592
1e-05,4273.73781,FF_d_coreAsc,4271.0,4436,273781.0,274852.0,4438.74852,0.962824947334
2e-05,4284.4572,FF_d_coreAsc,4279.0,4437,272860.0,273836.5,4442.47673,0.964429857576
4e-05,4299.90678,FF_d_coreAsc,4289.0,4436,272669.5,273571.0,4446.94284,0.96693547336
8e-05,4317.78464,FF_d_coreAsc,4296.0,4432,272308.0,273115.0,4453.8492,0.969450119685
0.0001,4288.35015,FF_d_coreAsc,4261.0,4436,273501.5,274640.0,4463.464,0.960767276268
0.0002,4328.3561,FF_d_coreAsc,4274.0,4433,271780.5,272695.5,4487.5391,0.964527774254
0.0004,4391.514,FF_d_coreAsc,4282.0,4438,273785.0,274787.0,4547.9148,0.965610437557
0.0008,4502.1316,FF_d_coreAsc,4283.0,4434,273914.5,274892.5,4653.914,0.967386075463
0.001,4563.9895,FF_d_coreAsc,4290.0,4439,273989.5,274975.0,4713.975,0.968182796896
0.002,4824.963,FF_d_coreAsc,4273.0,4433,275981.5,277034.5,4987.069,0.967494734883
0.004,5366.17,FF_d_coreAsc,4185.0,4375,295292.5,296558.5,5561.234,0.964924331542
0.008,6560.428,FF_d_coreAsc,4104.0,4302,307053.5,308493.5,6769.948,0.969051460957
0.01,7163.03,FF_d_coreAsc,4078.0,4283,308503.0,309983.5,7382.835,0.970227561635
0.02,10287.86,FF_d_coreAsc,3929.0,4162,317943.0,319827.0,10558.54,0.974363879855
0.04,16978.22,FF_d_coreAsc,3339.0,3535,340980.5,344132.0,17300.28,0.981384116326
0.08,30534.48,FF_d_coreAsc,3130.0,3341,342556.0,347953.0,31177.24,0.979383678607
0.1,37343.75,FF_d_coreAsc,3096.0,3300,342477.5,348371.0,38137.1,0.979197421933
0.2,71357.8,FF_d_coreAsc,3004.0,3221,341769.0,348543.0,72929.6,0.978447708475
0.4,139594.0,FF_d_coreAsc,2986.0,3194,341520.0,348382.5,142547.0,0.97928402562
1.0,344667.0,FF_d_coreAsc,2963.0,3160,341704.0,348371.5,351531.5,0.980472589227
10.0,3421268.0,FF_d_coreAsc,2943.0,3151,341832.5,348558.5,3488736.0,0.980661190758
