,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,3828.0,FF_d_coreAsc,3828.0,4108,332107.5,336282.5,4108.0,0.931840311587
1e-05,3833.319855,FF_d_coreAsc,3830.0,4108,331985.5,336297.5,4111.362975,0.932372032902
2e-05,3790.66361,FF_d_coreAsc,3784.0,4113,333180.5,338116.5,4119.76233,0.920117061704
4e-05,3817.32394,FF_d_coreAsc,3804.0,4111,333098.5,338029.0,4124.52116,0.925519300767
8e-05,3826.67136,FF_d_coreAsc,3800.0,4112,333392.0,338362.5,4139.069,0.924524660014
0.0001,3844.34155,FF_d_coreAsc,3811.0,4113,333415.5,338328.5,4146.83285,0.927054860675
0.0002,3874.7136,FF_d_coreAsc,3808.0,4110,333568.0,338381.0,4177.6762,0.927480593158
0.0004,3938.482,FF_d_coreAsc,3805.0,4110,333705.0,338722.5,4245.489,0.927686304216
0.0008,4059.5252,FF_d_coreAsc,3792.0,4110,334406.5,339558.5,4381.6468,0.92648389642
0.001,4125.922,FF_d_coreAsc,3791.0,4109,334922.0,339849.0,4448.849,0.927413360175
0.002,4463.391,FF_d_coreAsc,3791.0,4110,336195.5,341379.0,4792.758,0.931278190971
0.004,5114.682,FF_d_coreAsc,3766.0,4099,337170.5,342557.5,5469.23,0.93517405558
0.008,6474.46,FF_d_coreAsc,3762.0,4085,339057.5,344567.0,6841.536,0.946345966754
0.01,7155.175,FF_d_coreAsc,3758.0,4077,339717.5,344663.5,7523.635,0.951026332351
0.02,10628.97,FF_d_coreAsc,3429.0,3745,359998.5,365337.5,11051.75,0.961745424933
0.04,18045.48,FF_d_coreAsc,2150.0,2323,397387.0,407789.0,18634.56,0.968387769821
0.08,33724.68,FF_d_coreAsc,1873.0,1997,398146.0,408627.0,34687.16,0.972252556854
0.1,41725.15,FF_d_coreAsc,1862.0,1989,398631.5,409127.0,42901.7,0.972575678819
0.2,81153.2,FF_d_coreAsc,1806.0,1944,396736.0,408760.5,83696.1,0.969617461268
0.4,160192.4,FF_d_coreAsc,1796.0,1941,395991.0,408816.0,165467.4,0.968120608652
1.0,398129.0,FF_d_coreAsc,1802.0,1937,396327.0,408544.5,410481.5,0.969907291802
10.0,3968526.0,FF_d_coreAsc,1791.0,1941,396673.5,409648.5,4098426.0,0.968304905347
