,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1476.0,FF_a,1476.0,1602,127762.5,160569.0,1602.0,0.921348314607
1e-05,1476.31406,FF_a,1475.0,1603,131406.0,165772.5,1604.657725,0.9200180431
2e-05,1477.62812,FF_a,1475.0,1603,131406.0,165772.5,1606.31545,0.919886638705
4e-05,1480.25624,FF_a,1475.0,1603,131406.0,165772.5,1609.6309,0.919624641898
8e-05,1485.51248,FF_a,1475.0,1603,131406.0,165772.5,1616.2618,0.9191038729
0.0001,1488.1406,FF_a,1475.0,1603,131406.0,165772.5,1619.57725,0.918845087507
0.0002,1501.2812,FF_a,1475.0,1603,131406.0,165772.5,1636.1545,0.917566892369
0.0004,1525.8612,FF_a,1473.0,1602,132153.0,166474.0,1668.5896,0.914461650726
0.0008,1572.0104,FF_a,1466.0,1600,132513.0,170590.5,1736.4724,0.905289597462
0.001,1606.988,coreopt_IS_aa,1468.0,1599,138988.0,171416.0,1770.416,0.907689492187
0.002,1752.383,FF_bm2,1426.0,1597,163191.5,174175.5,1945.351,0.900805561567
0.004,2124.256,FF_bm2,1412.0,1558,178064.0,188290.5,2311.162,0.919128992256
0.008,2866.556,FF_bm2,1297.0,1456,196194.5,208593.0,3124.744,0.917373071202
0.01,3252.83,FF_bm2,1277.0,1444,197583.0,210358.5,3547.585,0.916913900583
0.02,5245.87,coreopt_IS_da,1241.0,1403,200243.5,213821.5,5679.43,0.92366135334
0.04,9340.72,FF_bm2,1225.0,1371,202893.0,215159.5,9977.38,0.936189661013
0.08,17435.84,FF_bm2,1209.0,1359,202835.5,215250.5,18579.04,0.938468295456
0.1,21460.0,coreopt_IS_da,1227.0,1356,202330.0,215303.5,22886.35,0.937676824832
0.2,41736.1,coreopt_IS_da,1219.0,1348,202585.5,215439.0,44435.8,0.93924493314
0.4,82373.2,coreopt_IS_da,1219.0,1344,202885.5,215458.0,87527.2,0.941115447541
1.0,204282.0,FF_bm2,1199.0,1344,203083.0,215390.5,216734.5,0.942544910939
10.0,2033686.0,coreopt_IS_da,1226.0,1343,203246.0,215339.0,2154733.0,0.94382273813
