,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1576.0,FF_mix,1576.0,1630,133600.0,137650.0,1630.0,0.966871165644
1e-05,1575.345,FF_mix,1574.0,1629,134500.0,138625.0,1630.38625,0.966240361755
2e-05,1562.487,FF_a,1560.0,1628,124350.0,139250.0,1630.785,0.958119555919
4e-05,1577.402,FF_mix,1572.0,1628,135050.0,139250.0,1633.57,0.965616410683
8e-05,1587.778,FF_mix,1577.0,1629,134725.0,138625.0,1640.09,0.968104189404
0.0001,1580.635,FF_a,1568.0,1627,126350.0,139525.0,1640.9525,0.963242385139
0.0002,1590.295,FF_a,1565.0,1628,126475.0,139250.0,1655.85,0.960410061298
0.0004,1624.99,FF_mix,1571.0,1628,134975.0,139250.0,1683.7,0.965130367643
0.0008,1641.82,FF_a,1537.0,1612,131025.0,159400.0,1739.52,0.943835080942
0.001,1678.025,FF_a,1545.0,1613,133025.0,159125.0,1772.125,0.946899908302
0.002,1802.8,FF_a,1536.0,1610,133400.0,159950.0,1929.9,0.934141665371
0.004,2079.3,FF_mix,1439.0,1508,160075.0,165250.0,2169.0,0.958644536653
0.008,2713.2,FF_mix,1435.0,1508,159775.0,165250.0,2830.0,0.958727915194
0.01,3038.0,FF_mix,1438.0,1508,160000.0,165250.0,3160.5,0.961240310078
0.02,4655.0,coreopt_IS_da,1428.0,1496,161350.0,166450.0,4825.0,0.964766839378
0.04,7798.0,FF_mix,1393.0,1486,160125.0,167100.0,8170.0,0.954467564259
0.08,14203.0,FF_mix,1393.0,1486,160125.0,167100.0,14854.0,0.956173421301
0.1,17633.5,coreopt_IS_da,1391.0,1459,162425.0,167525.0,18211.5,0.968261812591
0.2,33876.0,coreopt_IS_da,1391.0,1459,162425.0,167525.0,34964.0,0.968882278915
0.4,66361.0,coreopt_IS_da,1391.0,1459,162425.0,167525.0,68469.0,0.969212344273
1.0,163816.0,coreopt_IS_da,1391.0,1459,162425.0,167525.0,168984.0,0.969417222932
10.0,1625641.0,coreopt_IS_da,1391.0,1459,162425.0,167525.0,1676709.0,0.969542717311
