1587.8,98.264,1599.8,135.64,1537,166.27,1385.9,186.54
1587.8,98.264,1599.8,135.64,1537,166.33,1382.2,188.24
1587.8,98.264,1599.4,135.83,1537,166.4,1382.2,188.26
1587.8,98.264,1598.7,136.19,1537,166.54,1382.1,188.29
1587.8,98.264,1597.2,136.93,1536.9,166.82,1382,188.35
1587.8,98.264,1596.4,137.29,1536.9,166.96,1381.9,188.39
1587.8,98.264,1592.6,139.13,1536.8,167.66,1381.6,188.54
1582.1,103.28,1585,142.79,1536.5,169.06,1381,188.85
1570.8,113.31,1569.9,150.12,1519.9,178.63,1379.8,189.48
1564.7,114.75,1568.8,150.82,1519.1,179.24,1379.2,189.79
1557.9,116.4,1563.4,154.29,1515.2,182.25,1375,191.57
1544.2,119.71,1547.4,157.16,1499.8,186.61,1328.9,209.16
1516.8,126.33,1515.4,162.89,1410.6,202.87,1273,219.15
1503.1,129.64,1499.4,165.75,1400,206.97,1254.8,220.96
1434.7,146.2,1419.5,180.08,1378.6,209.02,1235.5,223.17
1426.5,146.99,1410.7,180.41,1370.5,209.48,1225,223.49
1415.2,147.1,1403.3,180.33,1364.8,209.5,1220.5,223.71
1414.3,147.14,1403.5,180.46,1363.5,209.5,1218.2,223.65
1409.2,147.31,1402,180.67,1363.5,209.5,1212.5,223.43
1408.4,147.35,1398.2,180.44,1363.5,209.5,1209,223.23
1406,147.47,1399.5,180.63,1363.5,209.5,1209,223.23
1405,147.49,1399.5,180.63,1363.5,209.5,1209,223.23
