0,2866.8,3.3675e+05,2.15,1005.1
6.175e-08,2865.7,3.3771e+05,2.25,1051.8
1.235e-07,2866,3.3776e+05,2.05,958.9
2.47e-07,2866,3.3772e+05,2.4,1121.9
4.94e-07,2866.1,3.3775e+05,2.3,1077.2
6.175e-07,2865.3,3.3775e+05,2.35,1104.3
1.235e-06,2868.1,3.3815e+05,2.25,1051.6
2.47e-06,2869.7,3.3856e+05,2.35,1099.3
4.94e-06,2869.3,3.3891e+05,3.7,1705.8
6.175e-06,2867.6,3.3883e+05,5.1,2368.3
1.235e-05,2867.8,3.3976e+05,7.1,3332.8
2.47e-05,2870.6,3.4184e+05,8.85,4169.9
4.94e-05,2849.2,3.4425e+05,9.95,4692.9
6.175e-05,2833.1,3.453e+05,10.75,5080.1
0.0001235,2579.9,3.2657e+05,72.8,34597
0.000247,1451.8,1.9094e+05,427.1,2.032e+05
0.000494,1216.1,1.6441e+05,489.2,2.3246e+05
0.0006175,1201.7,1.6338e+05,491.65,2.3364e+05
0.001235,1178.5,1.6165e+05,495.5,2.354e+05
0.00247,1171.7,1.6142e+05,496.2,2.3575e+05
0.006175,1167.3,1.6113e+05,496.3,2.3581e+05
0.06175,1165.2,1.6104e+05,496.8,2.3602e+05
