,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1683.0,FF_a,1683.0,1751,90512.0,99280.0,1751.0,0.961165048544
1e-05,1683.92366,FF_a,1683.0,1751,92366.0,101530.0,1752.0153,0.961135248077
2e-05,1681.83648,FF_a,1680.0,1751,91824.0,101530.0,1753.0306,0.959387976456
4e-05,1684.66376,FF_a,1681.0,1751,91594.0,101530.0,1755.0612,0.959888897322
8e-05,1690.35856,FF_a,1683.0,1751,91982.0,101530.0,1759.1224,0.96091014474
0.0001,1690.188,FF_a,1681.0,1751,91880.0,101530.0,1761.153,0.959705374831
0.0002,1702.3916,FF_a,1684.0,1751,91958.0,101530.0,1771.306,0.961094017634
0.0004,1722.9864,FF_a,1686.0,1751,92466.0,101530.0,1791.612,0.961696170823
0.0008,1742.0032,coreopt_IS_aa,1662.0,1736,100004.0,120002.0,1832.0016,0.950874278712
0.001,1751.476,FF_a,1654.0,1735,97476.0,122220.0,1857.22,0.94306328814
0.002,1841.96,FF_a,1648.0,1734,96980.0,122610.0,1979.22,0.930649447762
0.004,2088.856,FF_mix,1614.0,1726,118714.0,124538.0,2224.152,0.939169625098
0.008,2593.0,FF_mix,1463.0,1600,141250.0,148388.0,2787.104,0.930356384261
0.01,2864.72,FF_mix,1452.0,1596,141272.0,148774.0,3083.74,0.928975853995
0.02,4305.48,FF_mix,1462.0,1593,142174.0,149042.0,4573.84,0.941327199902
0.04,7142.52,FF_mix,1459.0,1593,142088.0,149056.0,7555.24,0.945373012638
0.08,12744.16,FF_mix,1444.0,1594,141252.0,149052.0,13518.16,0.942743687011
0.1,15636.0,FF_mix,1455.0,1594,141810.0,149052.0,16499.2,0.94768231187
0.2,29725.6,FF_mix,1446.0,1593,141398.0,149042.0,31401.4,0.946632952671
0.4,58067.4,FF_mix,1445.0,1589,141556.0,149044.0,61206.6,0.948711413475
1.0,143651.0,FF_mix,1457.0,1589,142194.0,149058.0,150647.0,0.953560309863
10.0,1425341.0,FF_mix,1461.0,1589,142388.0,149044.0,1492029.0,0.955303817821
