0,4255.9,2.0718e+05,121.1,47206
1.1504e-07,4250.2,2.0696e+05,123.25,48047
2.3007e-07,4248.5,2.0685e+05,123.45,48169
4.6014e-07,4248.1,2.0685e+05,123.15,48083
9.2028e-07,4247.5,2.0681e+05,123.35,48167
1.1504e-06,4247,2.0678e+05,123.75,48313
2.3007e-06,4250.2,2.07e+05,124.15,48453
4.6014e-06,4246,2.0678e+05,124.55,48609
9.2028e-06,4246.6,2.0672e+05,126.8,49454
1.1504e-05,4241.8,2.063e+05,129.5,50426
2.3007e-05,4227.2,2.0503e+05,138.3,53964
4.6014e-05,4103.2,1.959e+05,196.5,77696
9.2028e-05,3955.2,1.8781e+05,250.15,99867
0.00011504,3943.2,1.8734e+05,252.95,1.0103e+05
0.00023007,3836.2,1.799e+05,286.35,1.147e+05
0.00046014,2794.3,1.2886e+05,506.75,2.0288e+05
0.00092028,2502.4,1.3112e+05,507.7,2.0326e+05
0.0011504,2499.5,1.3128e+05,507.35,2.0313e+05
0.0023007,2486.2,1.3152e+05,506.95,2.0295e+05
0.0046014,2464.6,1.3113e+05,508.4,2.0353e+05
0.011504,2455.3,1.3128e+05,508,2.0336e+05
0.11504,2444.3,1.3109e+05,508.55,2.0362e+05
