src,dst,spec,slots_used,core_src,core_dst,cores_used,tfk_slot
5,47,76,4,0,0,1,51.0
37,57,0,21,0,0,1,495.0
18,83,76,4,0,0,1,51.0
32,83,72,4,0,0,1,51.0
46,70,76,4,0,0,1,51.0
24,60,0,20,0,0,1,475.0
68,5,72,4,0,0,1,51.0
1,87,0,20,0,0,1,474.0
3,17,0,20,0,0,1,472.0
73,70,0,20,0,0,1,468.0
95,17,20,20,0,0,1,462.0
52,86,0,20,0,0,1,462.0
88,87,20,20,0,0,1,461.0
33,13,0,20,0,0,1,459.0
76,70,72,4,0,0,1,51.0
94,37,21,20,0,0,1,456.0
86,91,20,19,0,0,1,442.0
95,38,0,19,0,0,1,438.0
37,60,41,19,0,0,1,437.0
82,18,72,4,0,0,1,51.0
85,96,76,4,0,0,1,51.0
91,79,76,4,0,0,1,51.0
17,47,72,4,0,0,1,52.5
37,70,68,4,0,0,1,52.5
6,3,20,19,0,0,1,427.0
63,64,0,18,0,0,1,420.0
43,5,68,4,0,0,1,52.5
45,77,76,4,0,0,1,52.5
68,95,40,18,0,0,1,412.0
29,70,20,18,0,0,1,412.0
48,78,76,4,0,0,1,52.5
78,67,0,7,0,0,1,148.5
64,16,18,7,0,0,1,148.5
49,56,0,7,0,0,1,148.5
50,24,76,4,0,0,1,52.5
46,49,7,7,0,0,1,148.5
43,23,0,7,0,0,1,148.5
53,10,76,4,0,0,1,52.5
36,87,40,7,0,0,1,148.5
54,79,72,4,0,0,1,52.5
25,28,0,7,0,0,1,148.5
21,63,18,7,0,0,1,148.5
74,21,76,4,0,0,1,52.5
91,52,39,7,0,0,1,147.0
72,22,0,7,0,0,1,147.0
12,98,0,7,0,0,1,147.0
79,53,68,4,0,0,1,52.5
93,1,76,4,0,0,1,52.5
94,79,64,4,0,0,1,52.5
96,50,72,4,0,0,1,52.5
93,99,0,7,0,0,1,145.5
88,42,0,7,0,0,1,145.5
81,85,0,7,0,0,1,145.5
81,64,25,7,0,0,1,145.5
97,83,68,4,0,0,1,52.5
76,68,0,7,0,0,1,145.5
98,56,76,4,0,0,1,52.5
28,79,60,4,0,0,1,54.0
33,60,76,4,0,0,1,54.0
73,90,20,7,0,0,1,145.5
66,42,7,7,0,0,1,145.5
63,47,25,7,0,0,1,145.5
42,10,72,4,0,0,1,54.0
50,28,7,7,0,0,1,145.5
37,19,60,7,0,0,1,145.5
15,62,0,7,0,0,1,145.5
11,71,0,7,0,0,1,145.5
46,28,72,4,0,0,1,54.0
46,56,68,4,0,0,1,54.0
94,17,41,7,0,0,1,144.0
78,24,20,7,0,0,1,144.0
46,91,64,4,0,0,1,54.0
76,37,7,7,0,1,1,144.0
71,69,7,7,0,0,1,144.0
62,78,7,7,0,0,1,144.0
61,63,32,7,0,0,1,144.0
51,53,72,4,0,0,1,54.0
52,65,76,4,0,0,1,54.0
59,32,0,7,0,0,1,144.0
50,99,14,7,0,0,1,144.0
35,29,0,7,0,0,1,144.0
34,39,0,7,0,0,1,144.0
28,81,14,7,0,0,1,144.0
23,68,7,7,0,0,1,144.0
54,48,68,4,0,0,1,54.0
17,15,48,7,0,0,1,144.0
72,9,76,4,0,0,1,54.0
4,38,19,7,0,0,1,144.0
76,15,76,4,0,0,1,54.0
77,64,72,4,0,0,1,54.0
96,38,26,7,0,0,1,142.5
93,63,39,7,0,0,1,142.5
80,49,76,4,0,0,1,54.0
91,63,46,7,0,0,1,142.5
91,45,0,7,0,0,1,142.5
83,63,53,7,0,0,1,142.5
82,48,64,4,0,0,1,54.0
82,86,76,4,0,0,1,54.0
69,58,0,7,0,0,1,142.5
63,12,60,7,0,0,1,142.5
57,8,21,7,0,0,1,142.5
47,91,7,7,0,0,1,142.5
90,68,76,4,0,0,1,54.0
97,38,76,4,0,0,1,54.0
41,65,0,7,0,0,1,142.5
98,85,72,4,0,0,1,54.0
4,90,72,4,0,0,1,55.5
40,12,7,7,0,0,1,142.5
28,70,38,7,0,0,1,142.5
11,78,27,7,0,0,1,142.5
89,70,45,7,0,0,1,141.0
79,73,27,7,0,0,1,141.0
5,30,64,4,0,0,1,55.5
77,13,20,7,0,0,1,141.0
71,57,28,7,0,0,1,141.0
62,52,20,7,0,0,1,141.0
61,73,39,7,0,0,1,141.0
7,47,68,4,0,0,1,55.5
61,68,14,7,0,0,1,141.0
60,67,20,7,0,0,1,141.0
56,99,7,7,0,0,1,141.0
51,19,0,7,0,0,1,141.0
13,52,72,4,0,0,1,55.5
32,38,33,7,0,0,1,141.0
30,56,14,7,0,0,1,141.0
24,22,27,7,0,0,1,141.0
18,63,0,7,0,1,1,141.0
16,56,72,4,0,0,1,55.5
9,87,47,7,0,0,1,141.0
7,23,14,7,0,0,1,141.0
0,27,0,7,0,0,1,141.0
25,86,72,4,0,0,1,55.5
90,55,0,7,0,0,1,139.5
27,49,72,4,0,0,1,55.5
