,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4231.0,FF_d,4231.0,4475,256020.0,265292.0,4475.0,0.945474860335
1e-05,4215.299,FF_a,4213.0,4467,229900.0,263210.0,4469.6321,0.94309753145
2e-05,4233.13956,FF_d,4228.0,4478,256978.0,266478.0,4483.32956,0.944195492066
4e-05,4267.29464,FF_d,4257.0,4479,257366.0,265802.0,4489.63208,0.950477581228
8e-05,4260.45392,FF_d,4240.0,4479,255674.0,264756.0,4500.18048,0.946729567611
0.0001,4263.5392,FF_d,4238.0,4472,255392.0,264284.0,4498.4284,0.947784163909
0.0002,4295.0932,FF_d,4244.0,4474,255466.0,264206.0,4526.8412,0.94880580304
0.0004,4345.824,FF_a,4253.0,4475,232060.0,264682.0,4580.8728,0.948689079513
0.0008,4433.1168,FF_d,4229.0,4463,255146.0,264038.0,4674.2304,0.948416406688
0.001,4485.442,FF_a,4253.0,4469,232442.0,262584.0,4731.584,0.947978943204
0.002,4711.652,FF_d,4204.0,4467,253826.0,263820.0,4994.64,0.943341662262
0.004,5212.248,FF_d,4163.0,4436,262312.0,272686.0,5526.744,0.943095609277
0.008,6313.4,FF_d,4023.0,4359,286300.0,299068.0,6751.544,0.935104621995
0.01,6824.22,FF_d,4047.0,4323,277722.0,288210.0,7205.1,0.94713744431
0.02,9771.68,FF_d,3674.0,3990,304884.0,316892.0,10327.84,0.946149436862
0.04,16316.32,FF_d,3226.0,3520,327258.0,338430.0,17057.2,0.956564969632
0.08,29580.68,FF_d,3213.0,3464,329596.0,339176.0,30598.08,0.966749547684
0.1,36235.8,FF_d,3189.0,3465,330468.0,340970.0,37562.0,0.964693040839
0.2,69159.0,FF_d,3183.0,3461,329880.0,340472.0,71555.4,0.966509865084
0.4,135095.2,FF_d,3184.0,3435,329778.0,339456.0,139217.4,0.970390195478
1.0,334110.0,FF_d,3142.0,3408,330968.0,341286.0,344694.0,0.969294504691
10.0,3298102.0,FF_d,3162.0,3433,329494.0,339918.0,3402613.0,0.969285075911
