,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1575.0,FF_a,1575.0,1630,88252.0,97324.0,1630.0,0.966257668712
1e-05,1571.88486,FF_a,1571.0,1628,88486.0,99810.0,1628.9981,0.96493965217
2e-05,1573.76396,FF_a,1572.0,1628,88198.0,99818.0,1629.99636,0.965501518052
4e-05,1586.86936,FF_mix,1583.0,1629,96734.0,99126.0,1632.96504,0.971771790044
8e-05,1576.12848,FF_a,1569.0,1627,89106.0,99788.0,1634.98304,0.964002953817
0.0001,1578.8766,FF_a,1570.0,1629,88766.0,99476.0,1638.9476,0.963347821492
0.0002,1587.756,FF_a,1570.0,1628,88780.0,99452.0,1647.8904,0.963508252733
0.0004,1602.3128,FF_a,1567.0,1628,88282.0,99818.0,1667.9272,0.960661112787
0.0008,1616.3776,FF_a,1540.0,1611,95472.0,120344.0,1707.2752,0.946758671361
0.001,1639.754,FF_mix,1524.0,1611,115754.0,120278.0,1731.278,0.947135006625
0.002,1765.404,FF_mix,1533.0,1611,116202.0,120272.0,1851.544,0.953476665961
0.004,1931.064,FF_mix,1440.0,1515,122766.0,126680.0,2021.72,0.955158973547
0.008,2424.952,FF_mix,1429.0,1500,124494.0,128200.0,2525.6,0.960148875515
0.01,2664.88,FF_mix,1417.0,1494,124788.0,128792.0,2781.92,0.957928337263
0.02,4131.68,FF_mix,1439.0,1521,134634.0,138912.0,4299.24,0.961025669653
0.04,6815.68,FF_mix,1436.0,1521,134492.0,138912.0,7077.48,0.963009432736
0.08,12221.6,FF_mix,1440.0,1520,134770.0,138930.0,12634.4,0.967327296904
0.1,14834.2,FF_mix,1428.0,1522,134062.0,138950.0,15417.0,0.962197574107
0.2,28311.6,FF_mix,1434.0,1521,134388.0,138912.0,29303.4,0.966154098159
0.4,55199.8,FF_mix,1435.0,1522,134412.0,138936.0,57096.4,0.966782494168
1.0,135847.0,FF_mix,1435.0,1522,134412.0,138936.0,140458.0,0.967171681214
10.0,1344933.0,FF_mix,1433.0,1521,134350.0,138926.0,1390781.0,0.967034349765
