,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4730.0,FF_a_coreAsc_mix,4730.0,4775,340800.0,343050.0,4775.0,0.99057591623
1e-05,4689.4595,FF_a_coreAsc_mix,4686.0,4769,345950.0,350100.0,4772.501,0.982600003646
2e-05,4673.956,FF_a_coreAsc_mix,4667.0,4772,347800.0,353050.0,4779.061,0.978007185931
4e-05,4686.484,FF_a_coreAsc,4674.0,4773,312100.0,351700.0,4787.068,0.978988391224
8e-05,4708.516,FF_a_coreAsc_mix,4681.0,4765,343950.0,348150.0,4792.852,0.98240379632
0.0001,4721.32,FF_a_coreAsc_mix,4687.0,4766,343200.0,347150.0,4800.715,0.983461838497
0.0002,4781.27,FF_a_coreAsc_mix,4713.0,4767,341350.0,344050.0,4835.81,0.988721641256
0.0004,4823.72,FF_a_coreAsc_mix,4687.0,4770,341800.0,345950.0,4908.38,0.982751946671
0.0008,4956.52,FF_a_coreAsc_mix,4680.0,4772,345650.0,350250.0,5052.2,0.981061715688
0.001,5029.5,FF_a_coreAsc_mix,4684.0,4767,345500.0,349650.0,5116.65,0.982967371229
0.002,5332.8,FF_a_coreAsc_mix,4638.0,4774,347400.0,354200.0,5482.4,0.972712680578
0.004,5949.2,FF_a_coreAsc_mix,4547.0,4748,350550.0,360600.0,6190.4,0.961036443525
0.008,7274.4,FF_a_coreAsc_mix,4458.0,4706,352050.0,364450.0,7621.6,0.954445260838
0.01,8004.5,FF_a_coreAsc_mix,4480.0,4714,352450.0,364150.0,8355.5,0.957991741966
0.02,11546.0,FF_a_coreAsc_mix,4408.0,4645,356900.0,368750.0,12020.0,0.960565723794
0.04,18713.0,FF_a_coreAsc_mix,4217.0,4467,362400.0,374900.0,19463.0,0.9614653445
0.08,33744.0,FF_a_coreAsc_mix,3876.0,4114,373350.0,385250.0,34934.0,0.965935764585
0.1,41169.0,FF_a_coreAsc_mix,3869.0,4110,373000.0,385050.0,42615.0,0.966068285815
0.2,78502.0,FF_a_coreAsc_mix,3872.0,4111,373150.0,385100.0,81131.0,0.967595616965
0.4,153048.0,FF_a_coreAsc_mix,3868.0,4108,372950.0,384950.0,158088.0,0.968119022317
1.0,377838.0,FF_a_coreAsc_mix,3888.0,4109,373950.0,385000.0,389109.0,0.971033823427
10.0,3733869.0,FF_a_coreAsc_mix,3869.0,4103,373000.0,384700.0,3851103.0,0.96955833173
