src,dst,spec,slots_used,core_src,core_dst,cores_used,tfk_slot
99,77,0,17,0,0,1,400.0
0,4,77,3,0,0,1,50.0
99,70,17,17,0,0,1,400.0
99,62,34,17,0,0,1,400.0
99,4,51,17,0,0,1,400.0
98,99,0,17,0,1,1,400.0
98,97,17,17,0,0,1,400.0
98,96,34,17,0,0,1,400.0
98,74,51,17,0,0,1,400.0
98,55,0,17,1,0,1,400.0
98,22,17,17,1,0,1,400.0
98,21,34,17,1,0,1,400.0
98,13,51,17,1,0,1,400.0
98,9,0,17,2,0,1,400.0
97,87,0,17,0,0,1,400.0
97,75,34,17,0,0,1,400.0
96,76,0,17,0,0,1,400.0
0,6,74,3,0,0,1,50.0
96,33,17,17,0,0,1,400.0
96,32,51,17,0,0,1,400.0
96,21,0,17,1,0,1,400.0
96,14,17,17,1,0,1,400.0
96,12,34,17,1,0,1,400.0
96,5,51,17,1,0,1,400.0
95,10,0,17,0,0,1,400.0
94,74,0,17,0,0,1,400.0
94,33,34,17,0,0,1,400.0
0,7,71,3,0,0,1,50.0
94,16,17,17,0,0,1,400.0
94,13,51,17,0,1,1,400.0
0,11,68,3,0,0,1,50.0
94,1,0,17,1,0,1,400.0
93,98,17,17,0,2,1,400.0
0,15,65,3,0,0,1,50.0
93,65,0,17,0,0,1,400.0
93,60,34,17,0,0,1,400.0
93,13,51,17,0,2,1,400.0
93,11,0,17,1,0,1,400.0
93,10,17,17,1,0,1,400.0
92,75,0,17,0,0,1,400.0
92,59,17,17,0,0,1,400.0
92,32,34,17,0,0,1,400.0
91,99,17,17,0,1,1,400.0
91,97,51,17,0,0,1,400.0
91,5,0,17,0,0,1,400.0
90,80,0,17,0,0,1,400.0
90,53,17,17,0,0,1,400.0
90,41,34,17,0,0,1,400.0
90,18,51,17,0,0,1,400.0
89,94,17,17,0,1,1,400.0
89,76,34,17,0,0,1,400.0
89,62,0,17,0,0,1,400.0
89,38,51,17,0,0,1,400.0
89,37,0,17,1,0,1,400.0
89,11,17,17,1,0,1,400.0
88,62,17,17,0,0,1,400.0
88,14,0,17,0,0,1,400.0
0,16,62,3,0,0,1,50.0
88,6,34,17,0,0,1,400.0
88,3,51,17,0,0,1,400.0
0,19,59,3,0,0,1,50.0
86,67,0,17,0,0,1,400.0
86,55,17,17,0,0,1,400.0
85,64,0,17,0,0,1,400.0
85,56,17,17,0,0,1,400.0
85,52,34,17,0,0,1,400.0
85,5,51,17,0,1,1,400.0
84,58,0,17,0,0,1,400.0
84,48,17,17,0,0,1,400.0
84,35,34,17,0,0,1,400.0
84,18,51,17,0,1,1,400.0
84,14,34,17,1,0,1,400.0
84,4,0,17,1,0,1,400.0
83,98,34,17,0,2,1,400.0
83,89,51,17,0,1,1,400.0
83,77,17,17,0,0,1,400.0
83,57,0,17,0,0,1,400.0
83,47,0,17,1,0,1,400.0
83,42,17,17,1,0,1,400.0
0,21,56,3,0,0,1,50.0
0,25,53,3,0,0,1,50.0
83,15,34,17,1,0,1,400.0
0,31,50,3,0,0,1,50.0
83,14,51,17,1,0,1,400.0
82,55,34,17,0,0,1,400.0
82,26,0,17,0,0,1,400.0
81,97,0,17,0,1,1,400.0
81,69,17,17,0,0,1,400.0
81,45,34,17,0,0,1,400.0
81,39,51,17,0,0,1,400.0
81,28,0,17,1,0,1,400.0
81,20,17,17,1,0,1,400.0
81,19,34,17,1,0,1,400.0
81,4,51,17,1,1,1,400.0
80,94,34,17,0,1,1,400.0
80,75,17,17,0,0,1,400.0
80,41,51,17,0,0,1,400.0
79,89,34,17,0,1,1,400.0
79,73,0,17,0,0,1,400.0
79,5,17,17,0,0,1,400.0
79,4,51,17,0,2,1,400.0
78,52,0,17,0,0,1,400.0
0,32,31,3,0,0,1,50.0
0,34,47,3,0,0,1,50.0
78,47,17,17,0,0,1,400.0
78,35,51,17,0,0,1,400.0
78,26,34,17,0,0,1,400.0
78,0,0,17,1,0,1,400.0
0,38,44,3,0,0,1,50.0
77,89,34,17,0,2,1,400.0
77,79,51,17,0,1,1,400.0
77,65,17,17,1,0,1,400.0
