,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4619.0,FF_d,4619.0,4799,264520.0,268580.0,4799.0,0.962492185872
1e-05,4617.6424,FF_d,4615.0,4806,264240.0,268720.0,4808.6872,0.960270903044
2e-05,4629.2504,FF_d,4624.0,4799,262520.0,266400.0,4804.328,0.963558358214
4e-05,4627.516,FF_d,4617.0,4796,262900.0,266860.0,4806.6744,0.962727161216
8e-05,4646.16,FF_d,4625.0,4804,264500.0,268560.0,4825.4848,0.962837972259
0.0001,4639.398,FF_d,4613.0,4791,263980.0,268020.0,4817.802,0.962969835622
0.0002,4675.072,FF_d,4622.0,4808,265360.0,269680.0,4861.936,0.961565927647
0.0004,4721.712,FF_d,4616.0,4803,264280.0,268520.0,4910.408,0.961572235953
0.0008,4824.016,FF_d,4612.0,4801,265020.0,269200.0,5016.36,0.96165665941
0.001,4864.22,FF_d,4597.0,4801,267220.0,271960.0,5072.96,0.958852425408
0.002,5134.64,FF_d,4602.0,4796,266320.0,270680.0,5337.36,0.9620186759
0.004,5650.52,FF_d,4519.0,4747,282880.0,288280.0,5900.12,0.957695775679
0.008,6823.24,FF_d,4457.0,4678,295780.0,300480.0,7081.84,0.963484066288
0.01,7417.0,FF_d,4467.0,4669,295000.0,299560.0,7664.6,0.967695639694
0.02,10426.2,FF_d,4387.0,4629,301960.0,307440.0,10777.8,0.967377386851
0.04,17061.8,FF_d,3473.0,3705,339720.0,344780.0,17496.2,0.97517175158
0.08,30662.6,FF_d,3189.0,3423,343420.0,350980.0,31501.4,0.973372612011
0.1,37653.0,FF_d,3201.0,3424,344520.0,351500.0,38574.0,0.976123813968
0.2,71751.0,FF_d,3179.0,3413,342860.0,350560.0,73525.0,0.975872152329
0.4,141155.0,FF_d,3155.0,3386,345000.0,352740.0,144482.0,0.97697291012
1.0,347686.0,FF_d,3166.0,3390,344520.0,351940.0,355330.0,0.978487603073
10.0,3429969.0,FF_d,3169.0,3409,342680.0,350480.0,3508209.0,0.977698021982
