,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4499.0,FF_d,4499.0,4640,265602.0,268228.0,4640.0,0.969612068966
1e-05,4526.66398,FF_d,4524.0,4640,266398.0,268871.0,4642.68871,0.97500915154
2e-05,4506.35044,FF_d,4501.0,4644,267522.0,270104.0,4649.40208,0.969232250182
4e-05,4504.65412,FF_d,4494.0,4640,266353.0,269102.0,4650.76408,0.968583665504
8e-05,4533.28928,FF_d,4512.0,4635,266116.0,268345.0,4656.4676,0.973546831938
0.0001,4525.7077,FF_d,4499.0,4639,267077.0,269489.0,4665.9489,0.969943691411
0.0002,4558.2988,FF_d,4505.0,4636,266494.0,268964.0,4689.7928,0.971961661078
0.0004,4615.732,FF_d,4509.0,4641,266830.0,269275.0,4748.71,0.971997026561
0.0008,4709.02,FF_d,4495.0,4643,267525.0,270283.0,4859.2264,0.969088412921
0.001,4758.49,FF_d,4493.0,4631,265490.0,267976.0,4898.976,0.97132339493
0.002,5043.864,FF_d,4510.0,4635,266932.0,269197.0,5173.394,0.974962278149
0.004,5575.88,FF_d,4494.0,4619,270470.0,272688.0,5709.752,0.976553797783
0.008,6676.8,FF_d,4305.0,4505,296475.0,300049.0,6905.392,0.966896593271
0.01,7257.24,FF_d,4335.0,4493,292224.0,294951.0,7442.51,0.975106516484
0.02,10224.34,FF_d,4201.0,4430,301167.0,305457.0,10539.14,0.970130390146
0.04,16555.8,FF_d,3658.0,3894,322445.0,327678.0,17001.12,0.973806431576
0.08,29436.12,FF_d,3601.0,3808,322939.0,328259.0,30068.72,0.978961525466
0.1,35888.8,FF_d,3581.0,3784,323078.0,328916.0,36675.6,0.978547044902
0.2,68946.8,FF_d,3456.0,3658,327454.0,333376.0,70333.2,0.98028811429
0.4,133828.4,FF_d,3452.0,3638,325941.0,331332.0,136170.8,0.982798074183
1.0,330268.0,FF_d,3445.0,3637,326823.0,332662.0,336299.0,0.98206655387
10.0,3270284.0,FF_d,3394.0,3603,326689.0,333632.0,3339923.0,0.979149519315
