,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,6391.0,FF_a_coreAsc,6391.0,6548,319550.0,327400.0,6548.0,0.976023213195
1e-05,6368.1825,FF_a_coreAsc,6365.0,6549,318250.0,327450.0,6552.2745,0.971904107497
2e-05,6384.378,FF_a_coreAsc_mix,6378.0,6549,318900.0,327450.0,6555.549,0.973889143381
4e-05,6404.784,FF_a_coreAsc,6392.0,6548,319600.0,327400.0,6561.096,0.976175931582
8e-05,6423.592,FF_a_coreAsc,6398.0,6550,319900.0,327500.0,6576.2,0.97679389313
0.0001,6418.935,FF_d_coreAsc,6387.0,6549,319350.0,327450.0,6581.745,0.975263398992
0.0002,6458.95,FF_a_coreAsc,6395.0,6550,319750.0,327500.0,6615.5,0.976335877863
0.0004,6519.84,FF_a_coreAsc_mix,6392.0,6548,319600.0,327400.0,6678.96,0.976175931582
0.0008,6651.84,FF_a_coreAsc_mix,6396.0,6548,319800.0,327400.0,6809.92,0.976786805131
0.001,6720.0,FF_a_coreAsc,6400.0,6548,320000.0,327400.0,6875.4,0.977397678681
0.002,7044.4,FF_a_coreAsc,6404.0,6549,320200.0,327450.0,7203.9,0.977859215147
0.004,7692.0,FF_a_coreAsc_mix,6410.0,6548,320500.0,327400.0,7857.6,0.978924862553
0.008,8943.2,FF_a_coreAsc,6388.0,6549,319400.0,327450.0,9168.6,0.97541609406
0.01,9610.5,FF_d_coreAsc,6407.0,6548,320350.0,327400.0,9822.0,0.978466707392
0.02,12774.0,FF_a_coreAsc,6387.0,6549,319350.0,327450.0,13098.0,0.975263398992
0.04,18707.0,FF_a_coreAsc_mix,5573.0,5928,328350.0,346100.0,19772.0,0.946135949828
0.08,36357.0,FF_d_coreAsc,2041.0,2170,428950.0,436450.0,37086.0,0.980342986572
0.1,45017.0,FF_d_coreAsc,2037.0,2165,429800.0,436550.0,45820.0,0.98247490179
0.2,88148.0,FF_d_coreAsc,2038.0,2162,430550.0,436750.0,89512.0,0.984761819644
0.4,174230.0,FF_d_coreAsc,2050.0,2167,430450.0,436300.0,176687.0,0.986094053326
1.0,432354.0,FF_d_coreAsc,2054.0,2173,430300.0,436600.0,438773.0,0.985370567469
10.0,4299042.0,FF_d_coreAsc,2042.0,2167,429700.0,436300.0,4365167.0,0.98485166776
