,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1575.0,FF_a,1575.0,1630,88244.0,97292.0,1630.0,0.966257668712
1e-05,1571.88838,FF_a,1571.0,1629,88838.0,99432.0,1629.99432,0.964352059828
2e-05,1574.77204,FF_a,1573.0,1629,88602.0,99448.0,1630.98896,0.965532004582
4e-05,1573.53512,FF_a,1570.0,1628,88378.0,99762.0,1631.99048,0.964181555765
8e-05,1581.75888,FF_mix,1574.0,1628,96986.0,99794.0,1635.98352,0.966855020642
0.0001,1578.8722,FF_a,1570.0,1629,88722.0,99432.0,1638.9432,0.963347723094
0.0002,1585.7344,FF_a,1568.0,1629,88672.0,99432.0,1648.8864,0.961700211731
0.0004,1608.424,FF_a,1573.0,1629,88560.0,99432.0,1668.7728,0.963836419194
0.0008,1622.392,FF_mix,1531.0,1612,114240.0,118452.0,1706.7616,0.950567437186
0.001,1631.988,FF_a,1537.0,1610,94988.0,120912.0,1730.912,0.942848625464
0.002,1753.396,FF_mix,1522.0,1609,115698.0,120222.0,1849.444,0.948066554056
0.004,1928.744,FF_mix,1438.0,1515,122686.0,126704.0,2021.816,0.953966137374
0.008,2420.832,coreopt_IS_da,1426.0,1498,124354.0,128336.0,2524.688,0.958863827926
0.01,2673.56,FF_mix,1423.0,1494,125056.0,128748.0,2781.48,0.961200511958
0.02,4138.4,FF_mix,1443.0,1522,134770.0,138878.0,4299.56,0.962517094772
0.04,6810.28,FF_mix,1435.0,1521,134382.0,138854.0,7075.16,0.962561977397
0.08,12199.24,FF_mix,1437.0,1521,134528.0,138896.0,12632.68,0.965688990776
0.1,14817.4,FF_mix,1426.0,1521,133914.0,138868.0,15407.8,0.961681745609
0.2,28302.8,FF_mix,1434.0,1521,134344.0,138868.0,29294.6,0.966143930963
0.4,55187.8,FF_mix,1435.0,1522,134382.0,138906.0,57084.4,0.966775511348
1.0,135566.0,FF_mix,1430.0,1521,134136.0,138868.0,140389.0,0.965645456553
10.0,1348000.0,FF_mix,1440.0,1521,134656.0,138868.0,1390201.0,0.96964395796
