,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4688.0,FF_bm1,4688.0,4728,280848.0,309913.2,4728.0,0.991539763113
1e-05,4690.80848,FF_bm1,4688.0,4734,280848.0,310200.4,4737.102004,0.990227458906
2e-05,4693.61696,FF_bm1,4688.0,4734,280848.0,311279.2,4740.225584,0.99016742491
4e-05,4699.23392,FF_bm1,4688.0,4728,280848.0,310984.0,4740.43936,0.991307674907
8e-05,4710.46784,FF_bm1,4688.0,4722,280848.0,311401.6,4746.912128,0.992322527357
0.0001,4716.0848,FF_bm1,4688.0,4733,280848.0,308399.6,4763.83996,0.989975490276
0.0002,4744.1696,FF_bm1,4688.0,4723,280848.0,310746.0,4785.1492,0.991436087301
0.0004,4800.3392,FF_bm1,4688.0,4723,280848.0,308981.6,4846.59264,0.990456503479
0.0008,4912.6784,FF_bm1,4688.0,4722,280848.0,309284.0,4969.4272,0.988580414258
0.001,4968.848,FF_bm1,4688.0,4729,280848.0,309612.4,5038.6124,0.98615404511
0.002,5249.696,FF_bm1,4688.0,4728,280848.0,310632.4,5349.2648,0.981386451462
0.004,5811.392,FF_bm1,4688.0,4722,280848.0,311748.4,5968.9936,0.973596621045
0.008,6934.784,FF_bm1,4688.0,4602,280848.0,328265.6,7228.1248,0.959416749417
0.01,7496.48,FF_bm1,4688.0,4574,280848.0,329402.0,7868.02,0.952778462688
0.02,10718.808,FF_mix,4376.0,4600,317140.4,327802.8,11156.056,0.960806220406
0.04,17137.224,FF_mix,4073.0,4346,326605.6,339600.4,17930.016,0.955784088536
0.08,30850.424,FF_mix,3719.0,3949,339142.8,350440.8,31984.264,0.964550067496
0.1,37839.92,FF_mix,3669.0,3886,341709.2,352038.4,39089.84,0.968024427831
0.2,71618.12,FF_mix,3699.0,3917,339595.6,349972.4,73911.48,0.968971531892
0.4,139596.44,FF_mix,3695.0,3928,339753.6,351194.4,144405.76,0.966695788312
1.0,342819.8,FF_mix,3711.0,3937,339108.8,350216.4,354153.4,0.967998048303
10.0,3392243.0,FF_mix,3691.0,3936,338855.2,350517.2,3509108.0,0.966696664793
