,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1700.0,FF_mix,1700.0,1755,94518.0,97392.0,1755.0,0.968660968661
1e-05,1684.95244,FF_mix,1684.0,1755,95244.0,98950.0,1755.9895,0.959545851499
2e-05,1687.79112,FF_a,1686.0,1755,89556.0,98964.0,1756.97928,0.96062095849
4e-05,1692.58976,FF_a,1689.0,1756,89744.0,99002.0,1759.96008,0.961720540843
8e-05,1687.13488,FF_a,1680.0,1755,89186.0,98950.0,1762.916,0.957013765829
0.0001,1687.8612,FF_a,1679.0,1755,88612.0,98964.0,1764.8964,0.956351432299
0.0002,1700.0204,FF_mix,1681.0,1755,95102.0,98950.0,1774.79,0.957871297449
0.0004,1720.0824,FF_a,1684.0,1755,90206.0,98964.0,1794.5856,0.958484454573
0.0008,1733.448,FF_a,1657.0,1735,95560.0,120612.0,1831.4896,0.946468928898
0.001,1749.926,FF_a,1653.0,1733,96926.0,123472.0,1856.472,0.942608345291
0.002,1872.512,FF_mix,1635.0,1732,118756.0,123800.0,1979.6,0.945904223075
0.004,2113.112,FF_mix,1633.0,1728,120028.0,124996.0,2227.984,0.948441281445
0.008,2642.216,coreopt_IS_da,1433.0,1560,151152.0,157812.0,2822.496,0.936127455982
0.01,2953.78,FF_mix,1435.0,1556,151878.0,158282.0,3138.82,0.941047909724
0.02,4428.8,FF_mix,1413.0,1556,150790.0,158282.0,4721.64,0.937979176727
0.04,7458.04,FF_mix,1417.0,1555,151026.0,158272.0,7885.88,0.945746067655
0.08,13535.64,FF_mix,1423.0,1555,151408.0,158300.0,14219.0,0.951940361488
0.1,16516.2,FF_mix,1416.0,1556,151002.0,158324.0,17388.4,0.949840123301
0.2,31684.8,FF_mix,1422.0,1556,151314.0,158310.0,33218.0,0.953844301282
0.4,61957.4,FF_mix,1415.0,1549,151356.0,158338.0,64884.2,0.954891945959
1.0,152361.0,FF_mix,1407.0,1548,150954.0,158342.0,159890.0,0.952911376571
10.0,1512370.0,FF_mix,1410.0,1549,151096.0,158352.0,1585069.0,0.95413511967
