src,dst,spec,slots_used,core_src,core_dst,tfk_slot
0,1,0,3,0,0,47.6
97,75,0,18,0,0,402.4
97,69,18,18,0,0,402.4
94,91,0,18,0,0,402.4
0,2,3,3,0,0,47.6
94,46,18,18,0,0,402.4
90,30,0,18,0,0,402.4
0,4,6,3,0,0,47.6
83,27,0,18,0,0,402.4
0,6,9,3,0,0,47.6
0,7,12,3,0,0,47.6
0,13,15,3,0,0,47.6
80,89,0,18,0,0,402.4
0,14,18,3,0,0,47.6
80,61,18,18,0,0,402.4
0,15,21,3,0,0,47.6
0,18,24,3,0,0,47.6
74,16,0,18,0,0,402.4
0,19,27,3,0,0,47.6
69,2,36,18,0,0,402.4
0,20,30,3,0,0,47.6
0,23,33,3,0,0,47.6
68,44,0,18,0,0,402.4
0,25,36,3,0,0,47.6
65,30,18,18,0,0,402.4
49,82,0,18,0,0,402.4
0,27,39,3,0,0,47.6
0,31,42,3,0,0,47.6
0,33,45,3,0,0,47.6
0,34,48,3,0,0,47.6
0,38,51,3,0,0,47.6
0,41,54,3,0,0,47.6
0,42,57,3,0,0,47.6
0,44,60,3,0,0,47.6
0,50,63,3,0,0,47.6
48,47,0,18,0,0,402.4
46,94,36,18,0,0,402.4
0,51,66,3,0,0,47.6
45,63,0,18,0,0,402.4
0,52,69,3,0,0,47.6
45,29,18,18,0,0,402.4
0,54,72,3,0,0,47.6
0,58,75,3,0,0,47.6
43,93,0,18,0,0,402.4
0,59,0,3,1,0,47.6
43,69,54,18,0,0,402.4
0,60,3,3,1,0,47.6
43,46,18,18,0,1,402.4
0,62,6,3,1,0,47.6
36,23,0,18,0,0,402.4
0,63,18,3,1,0,47.6
0,65,9,3,1,0,47.6
35,87,0,18,0,0,402.4
0,69,12,3,1,0,47.6
0,70,15,3,1,0,47.6
0,73,21,3,1,0,47.6
32,61,0,18,0,0,402.4
32,8,18,18,0,0,402.4
0,78,24,3,1,0,47.6
0,82,27,3,1,0,47.6
30,78,36,18,0,0,402.4
26,61,36,18,0,0,402.4
0,86,30,3,1,0,47.6
26,53,0,18,0,0,402.4
25,3,0,18,0,0,402.4
0,88,33,3,1,0,47.6
24,54,0,18,0,0,402.4
17,18,0,18,0,0,402.4
0,89,36,3,1,0,47.6
15,25,39,18,0,0,402.4
0,90,39,3,1,0,47.6
12,91,18,18,0,0,402.4
6,93,18,18,0,0,402.4
6,18,36,18,0,0,402.4
0,91,42,3,1,0,47.6
2,87,18,18,0,0,402.4
0,93,45,3,1,0,47.6
0,94,54,3,1,0,47.6
0,96,48,3,1,0,47.6
2,47,54,18,0,0,402.4
1,81,3,18,0,0,402.4
0,98,57,18,1,0,402.4
99,84,0,18,0,0,400.8
99,59,18,18,0,0,400.8
1,0,51,3,0,1,47.6
1,3,21,3,0,0,47.6
1,10,24,3,0,0,47.6
98,44,18,18,0,0,400.8
98,8,0,18,0,0,400.8
97,86,36,18,0,0,400.8
97,63,54,18,0,0,400.8
96,37,0,18,0,0,400.8
1,20,27,3,0,0,47.6
1,21,30,3,0,0,47.6
96,29,51,18,0,0,400.8
1,27,33,3,0,0,47.6
95,34,0,18,0,0,400.8
1,29,36,3,0,0,47.6
1,34,39,3,0,0,47.6
1,35,42,3,0,0,47.6
1,39,45,3,0,0,47.6
1,42,48,3,0,0,47.6
1,43,72,3,0,0,47.6
1,44,54,3,0,0,47.6
1,49,57,3,0,0,47.6
1,51,60,3,0,0,47.6
94,69,57,18,0,1,400.8
1,61,63,3,0,0,47.6
1,62,66,3,0,0,47.6
1,66,69,3,0,0,47.6
91,45,45,18,0,0,400.8
89,29,18,18,0,1,400.8
86,90,54,18,0,0,400.8
85,94,0,18,0,1,400.8
85,79,18,18,0,0,400.8
1,67,75,3,0,0,47.6
85,68,36,18,0,0,400.8
1,68,18,3,1,0,47.6
85,12,54,18,0,0,400.8
1,73,0,3,1,0,47.6
84,27,42,18,0,0,400.8
1,75,21,3,1,0,47.6
1,76,3,3,1,0,47.6
1,77,6,3,1,0,47.6
83,34,18,18,0,0,400.8
1,78,9,3,1,0,47.6
83,12,36,18,0,0,400.8
1,80,36,3,1,0,47.6
82,0,30,18,0,2,400.8
79,19,0,18,0,0,400.8
78,8,54,18,0,0,400.8
1,86,12,3,1,0,47.6
76,86,6,18,0,1,400.8
76,64,24,18,0,0,400.8
1,87,39,3,1,0,47.6
75,23,36,18,0,0,400.8
70,53,18,18,0,0,400.8
1,90,24,3,1,0,47.6
69,3,24,18,1,0,400.8
1,91,63,3,1,0,47.6
1,95,27,3,1,0,47.6
68,71,54,18,0,0,400.8
67,89,39,18,0,0,400.8
66,72,0,18,0,0,400.8
57,1,42,18,0,1,400.8
1,96,30,3,1,0,47.6
2,0,75,3,0,1,47.6
56,68,0,18,0,1,400.8
2,1,15,3,0,1,47.6
2,3,72,3,0,0,47.6
2,5,0,3,0,0,47.6
2,8,6,3,0,1,47.6
2,9,9,3,0,0,47.6
54,92,18,18,0,0,400.8
50,57,0,18,0,0,400.8
2,11,12,3,0,0,47.6
50,18,18,18,0,1,400.8
47,38,18,18,0,0,400.8
2,12,0,3,1,0,47.6
2,15,3,3,1,0,47.6
46,43,0,18,0,1,400.8
45,13,18,18,1,0,400.8
44,42,36,18,0,1,400.8
2,16,18,3,1,0,47.6
43,84,36,18,0,1,400.8
41,61,0,18,0,1,400.8
40,93,48,18,0,0,400.8
40,54,0,18,0,1,400.8
40,9,18,18,0,0,400.8
2,18,21,3,1,0,47.6
39,87,48,18,0,0,400.8
39,18,0,18,0,1,400.8
38,57,60,18,0,0,400.8
37,86,24,18,0,1,400.8
2,20,6,3,1,0,47.6
2,21,9,3,1,0,47.6
36,83,54,18,0,0,400.8
2,23,24,3,1,0,47.6
36,59,36,18,0,0,400.8
34,75,54,18,0,0,400.8
2,25,27,3,1,0,47.6
