,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1685.0,FF_a,1685.0,1747,92235.0,100816.0,1747.0,0.964510589582
1e-05,1688.93769,FF_a,1688.0,1747,93769.0,104423.0,1748.04423,0.966187045507
2e-05,1689.87538,FF_a,1688.0,1747,93769.0,104423.0,1749.08846,0.966146320581
4e-05,1691.75076,FF_a,1688.0,1747,93769.0,104423.0,1751.17692,0.966065016435
8e-05,1695.50152,FF_a,1688.0,1747,93769.0,104423.0,1755.35384,0.965902988539
0.0001,1697.3769,FF_a,1688.0,1747,93769.0,104423.0,1757.4423,0.965822263411
0.0002,1706.7538,FF_a,1688.0,1747,93769.0,104423.0,1767.8846,0.965421498666
0.0004,1725.5076,FF_a,1688.0,1747,93769.0,104423.0,1788.7692,0.964634006444
0.0008,1738.9008,FF_a,1661.0,1732,97376.0,120145.0,1828.116,0.951198282822
0.001,1748.954,FF_a,1650.0,1728,98954.0,122597.0,1850.597,0.945075562102
0.002,1857.336,FF_a,1657.0,1728,100168.0,122192.0,1972.384,0.941670587472
0.004,2074.696,coreopt_IS_da,1555.0,1612,129924.0,133905.0,2147.62,0.966044272264
0.008,2637.552,coreopt_IS_da,1463.0,1584,146819.0,154444.0,2819.552,0.935450738273
0.01,2949.4,coreopt_IS_da,1471.0,1582,147840.0,154693.0,3128.93,0.942622557871
0.02,4440.04,FF_mix,1459.0,1570,149052.0,155854.0,4687.08,0.947293410823
0.04,7343.0,coreopt_IS_da,1419.0,1553,148100.0,156550.0,7815.0,0.939603326935
0.08,13373.72,FF_mix,1415.0,1539,149484.0,156881.0,14089.48,0.949198976825
0.1,16326.0,FF_mix,1409.0,1535,149170.0,156901.0,17225.1,0.947802915513
0.2,31322.0,FF_mix,1407.0,1529,149575.0,156933.0,32915.6,0.951585266561
0.4,61402.0,FF_mix,1410.0,1525,149980.0,156966.0,64311.4,0.954760742263
1.0,150727.0,coreopt_IS_da,1403.0,1522,149324.0,156959.0,158481.0,0.951072999287
10.0,1495298.0,FF_bm2,1398.0,1520,149390.0,156969.0,1571210.0,0.951685643549
