,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1614.0,FF_a,1614.0,1679,89560.0,100200.0,1679.0,0.961286480048
1e-05,1625.90732,FF_a,1625.0,1679,90732.0,102602.0,1680.02602,0.967786987013
2e-05,1626.81568,FF_a,1625.0,1679,90784.0,102602.0,1681.05204,0.967736656148
4e-05,1625.64008,FF_a,1622.0,1678,91002.0,102578.0,1682.10312,0.966433068622
8e-05,1626.23248,FF_a,1619.0,1678,90406.0,102578.0,1686.20624,0.96443272562
0.0001,1629.085,FF_a,1620.0,1679,90850.0,102602.0,1689.2602,0.964377779101
0.0002,1640.332,FF_a,1622.0,1678,91660.0,102578.0,1698.5156,0.965744441794
0.0004,1655.312,FF_a,1619.0,1679,90780.0,102602.0,1720.0408,0.962367869413
0.0008,1668.8128,coreopt_IS_aa,1589.0,1665,99766.0,122710.0,1763.168,0.946485417158
0.001,1687.246,FF_a,1591.0,1664,96246.0,122616.0,1786.616,0.944380885428
0.002,1801.656,FF_mix,1564.0,1662,118828.0,123952.0,1909.904,0.943322805754
0.004,2055.72,FF_mix,1571.0,1656,121180.0,125628.0,2158.512,0.952378305055
0.008,2579.264,FF_mix,1426.0,1533,144158.0,149736.0,2730.888,0.94447813312
0.01,2848.08,FF_mix,1412.0,1529,143608.0,149846.0,3027.46,0.940749010722
0.02,4329.24,FF_mix,1429.0,1527,145012.0,150136.0,4529.72,0.955741193716
0.04,7182.72,FF_mix,1414.0,1528,144218.0,150146.0,7533.84,0.953394284986
0.08,13006.12,FF_bm2,1417.0,1522,144864.0,150226.0,13540.08,0.960564487064
0.1,15902.4,FF_bm2,1420.0,1523,144824.0,150236.0,16546.6,0.96106753049
0.2,30378.8,FF_bm2,1418.0,1523,144804.0,150236.0,31570.2,0.962261879874
0.4,59137.8,FF_bm2,1409.0,1522,144322.0,150240.0,61618.0,0.959748774709
1.0,145628.0,FF_bm2,1406.0,1522,144222.0,150254.0,151776.0,0.95949293696
10.0,1446674.0,FF_bm2,1414.0,1522,144526.0,150268.0,1504202.0,0.961755136611
