,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1429.0,FF_a,1429.0,1579,172285.0,208689.75,1579.0,0.905003166561
1e-05,1418.716425,FF_a,1417.0,1582,171642.5,212781.0,1584.12781,0.89558204587
2e-05,1420.43285,FF_a,1417.0,1582,171642.5,212781.0,1586.25562,0.895462769109
4e-05,1423.8657,FF_a,1417.0,1582,171642.5,212781.0,1590.51124,0.895225173008
8e-05,1430.7314,FF_a,1417.0,1582,171642.5,212781.0,1599.02248,0.894753774819
0.0001,1434.16425,FF_a,1417.0,1582,171642.5,212781.0,1603.2781,0.89451995259
0.0002,1451.3285,FF_a,1417.0,1582,171642.5,212781.0,1624.5562,0.893369216774
0.0004,1485.657,FF_a,1417.0,1582,171642.5,212781.0,1667.1124,0.891155869274
0.0008,1554.314,FF_a,1417.0,1582,171642.5,212781.0,1752.2248,0.887051707064
0.001,1588.6425,FF_a,1417.0,1582,171642.5,212781.0,1794.781,0.885145597151
0.002,1768.76,coreopt_IS_aa,1415.0,1578,176880.0,214256.0,2006.512,0.881509804078
0.004,2214.047,coreopt_IS_da,1339.0,1515,218761.75,237382.5,2464.53,0.898364799779
0.008,3092.552,FF_mix,1259.0,1448,229194.0,249833.5,3446.668,0.897258453672
0.01,3565.2925,FF_bm2,1241.0,1428,232429.25,252677.0,3954.77,0.901517028803
0.02,5884.585,FF_bm2,1211.0,1406,233679.25,255308.5,6512.17,0.903628897894
0.04,10566.56,FF_bm2,1201.0,1392,234139.0,255460.75,11610.43,0.910092046548
0.08,19936.1,FF_bm2,1193.0,1386,234288.75,255811.5,21850.92,0.912368907122
0.1,24651.975,FF_bm2,1193.0,1385,234589.75,255957.75,26980.775,0.913686689875
0.2,48073.45,FF_bm2,1189.0,1382,234422.25,255985.25,52579.05,0.914308075174
0.4,94818.5,FF_bm2,1183.0,1379,234088.75,255974.25,103768.7,0.913748558091
1.0,235443.25,coreopt_IS_da,1185.0,1375,234258.25,255836.5,257211.5,0.91536828641
10.0,2346174.0,coreopt_IS_da,1184.0,1373,234499.0,255749.25,2558865.5,0.916880547258
