,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4786.0,FF_bm1,4786.0,4826,271817.6,294864.0,4826.0,0.99171156237
1e-05,4788.718176,FF_bm1,4786.0,4819,271817.6,295982.6,4821.959826,0.993106195157
2e-05,4791.436352,FF_bm1,4786.0,4819,271817.6,294227.0,4824.88454,0.993067567167
4e-05,4796.872704,FF_bm1,4786.0,4825,271817.6,295208.2,4836.808328,0.99174339331
8e-05,4807.745408,FF_bm1,4786.0,4816,271817.6,294085.6,4839.526848,0.99343294479
0.0001,4813.18176,FF_bm1,4786.0,4820,271817.6,295330.8,4849.53308,0.992504160834
0.0002,4840.36352,FF_bm1,4786.0,4820,271817.6,296386.4,4879.27728,0.992024687722
0.0004,4894.72704,FF_bm1,4786.0,4818,271817.6,295244.0,4936.0976,0.991618771882
0.0008,5003.45408,FF_bm1,4786.0,4816,271817.6,293736.4,5050.98912,0.990588964088
0.001,5057.8176,FF_bm1,4786.0,4817,271817.6,294835.4,5111.8354,0.989432797464
0.002,5329.6352,FF_bm1,4786.0,4823,271817.6,295470.6,5413.9412,0.984427980119
0.004,5873.2704,FF_bm1,4786.0,4826,271817.6,296667.6,6012.6704,0.976815625882
0.008,6960.5408,FF_bm1,4786.0,4652,271817.6,321250.8,7222.0064,0.963795988882
0.01,7504.176,FF_bm1,4786.0,4663,271817.6,320704.6,7870.046,0.953511072235
0.02,10524.552,coreopt_IS_da,4388.0,4673,306827.6,320461.0,11082.22,0.949679035428
0.04,17105.264,FF_d,3846.0,4045,331481.6,340755.0,17675.2,0.967755046619
0.08,30199.752,FF_d,3835.0,4047,329559.4,339438.6,31202.088,0.967875995991
0.1,36948.24,FF_d,3838.0,4051,331102.4,341028.2,38153.82,0.968402115437
0.2,69746.48,FF_d,3876.0,4083,329352.4,338998.6,71882.72,0.970281592015
0.4,134531.08,FF_d,3835.0,4070,326740.2,337691.2,139146.48,0.966830637757
1.0,332502.4,FF_d,3831.0,4062,328671.4,339436.0,343498.0,0.967989333271
10.0,3295194.0,FF_d,3826.0,4067,329136.8,340367.4,3407741.0,0.966973135576
