,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1615.0,FF_mix,1615.0,1679,136468.25,141706.0,1679.0,0.961882072662
1e-05,1622.3242175,FF_a,1621.0,1678,132421.75,145195.0,1679.45195,0.965984300712
2e-05,1623.635165,FF_a,1621.0,1679,131758.25,145206.0,1681.90412,0.965355364609
4e-05,1626.29687,FF_a,1621.0,1678,132421.75,145195.0,1683.8078,0.965844718144
8e-05,1630.632,FF_a,1620.0,1678,132900.0,145195.0,1689.6156,0.965090521181
0.0001,1636.29185,FF_a,1623.0,1679,132918.5,145206.0,1693.5206,0.966207231255
0.0002,1649.5837,FF_a,1623.0,1679,132918.5,145206.0,1708.0412,0.965775122989
0.0004,1676.1674,FF_a,1623.0,1679,132918.5,145206.0,1737.0824,0.964932578904
0.0008,1700.2416,coreopt_IS_aa,1589.0,1665,139052.0,161418.0,1794.1344,0.947666796869
0.001,1724.25325,coreopt_IS_aa,1582.0,1663,142253.25,166472.0,1829.472,0.942486821334
0.002,1887.6205,FF_mix,1569.0,1662,159310.25,166768.25,1995.5365,0.945921309883
0.004,2188.161,FF_mix,1546.0,1653,160540.25,168816.0,2328.264,0.939825122924
0.008,2871.636,coreopt_IS_da,1450.0,1560,177704.5,187065.75,3056.526,0.939509757156
0.01,3219.31,coreopt_IS_da,1430.0,1547,178931.0,188630.5,3433.305,0.937670844856
0.02,4991.145,FF_mix,1389.0,1529,180107.25,190396.0,5336.92,0.935210758265
0.04,8680.17,FF_mix,1392.0,1513,182204.25,191159.0,9159.36,0.947683025888
0.08,15867.78,FF_mix,1370.0,1505,181222.25,191231.0,16803.48,0.944315106157
0.1,19553.6,FF_mix,1375.0,1505,181786.0,191288.5,20633.85,0.947646706746
0.2,37763.5,FF_mix,1374.0,1502,181947.5,191305.5,39763.1,0.949712170329
0.4,74373.9,FF_mix,1380.0,1501,182484.75,191304.5,78022.8,0.953232901152
1.0,183330.25,FF_mix,1374.0,1500,181956.25,191326.0,192826.0,0.950754825594
10.0,1823047.5,FF_mix,1375.0,1500,182167.25,191339.75,1914897.5,0.952033986153
