,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,7618.0,FF_bm1,7618.0,7701,444600.0,482350.0,7701.0,0.989222178938
1e-05,7622.446,FF_bm1,7618.0,7699,444600.0,483650.0,7703.8365,0.989435069137
2e-05,7626.892,FF_bm1,7618.0,7690,444600.0,478300.0,7699.566,0.990561286182
4e-05,7635.784,FF_bm1,7618.0,7698,444600.0,481850.0,7717.274,0.989440571891
8e-05,7653.568,FF_bm1,7618.0,7696,444600.0,480700.0,7734.456,0.98954186306
0.0001,7662.46,FF_bm1,7618.0,7681,444600.0,482750.0,7729.275,0.99135559286
0.0002,7706.92,FF_bm1,7618.0,7696,444600.0,484550.0,7792.91,0.988965611049
0.0004,7795.84,FF_bm1,7618.0,7700,444600.0,484750.0,7893.9,0.987577749908
0.0008,7973.68,FF_bm1,7618.0,7696,444600.0,483850.0,8083.08,0.986465555209
0.001,8062.6,FF_bm1,7618.0,7701,444600.0,480600.0,8181.6,0.985455167693
0.002,8507.2,FF_bm1,7618.0,7695,444600.0,481000.0,8657.0,0.982696084094
0.004,9396.4,FF_bm1,7618.0,7698,444600.0,483600.0,9632.4,0.975499356339
0.008,11174.8,FF_bm1,7618.0,7709,444600.0,483800.0,11579.4,0.965058638617
0.01,12064.0,FF_bm1,7618.0,7696,444600.0,485600.0,12552.0,0.961121733588
0.02,16510.0,FF_bm1,7618.0,7691,444600.0,485350.0,17398.0,0.948959650535
0.04,26458.0,FF_bm2,5030.0,7553,535700.0,501200.0,27601.0,0.95858845694
0.08,47886.0,FF_bm2,5030.0,6003,535700.0,535350.0,48831.0,0.980647539473
0.1,58600.0,FF_bm2,5030.0,5985,535700.0,537950.0,59780.0,0.980260956842
0.2,112170.0,FF_bm2,5030.0,6058,535700.0,535300.0,113118.0,0.991619370922
0.4,219310.0,FF_bm2,5030.0,5951,535700.0,538000.0,221151.0,0.991675371127
1.0,540730.0,FF_bm2,5030.0,6009,535700.0,537400.0,543409.0,0.995070011722
10.0,5362030.0,FF_bm2,5030.0,5908,535700.0,541800.0,5423908.0,0.988591620654
