,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,2899.0,FF_a_coreAsc_mix,2899.0,3244,338164.5,375971.25,3244.0,0.893649815043
1e-05,2899.387695,FF_a_coreAsc_mix,2896.0,3241,338769.5,376481.75,3244.7648175,0.893558657738
2e-05,2902.769545,FF_a_coreAsc_mix,2896.0,3248,338477.25,377202.75,3255.544055,0.891638846214
4e-05,2909.55106,FF_a_coreAsc_mix,2896.0,3244,338776.5,376753.5,3259.07014,0.892754968446
8e-05,2921.05804,FF_a_coreAsc_mix,2894.0,3245,338225.5,376959.0,3275.15672,0.891883439398
0.0001,2933.914875,FF_a_coreAsc_mix,2900.0,3244,339148.75,376883.0,3281.6883,0.894026064267
0.0002,2965.7955,FF_a_coreAsc_mix,2898.0,3242,338977.5,376547.25,3317.30945,0.894036430638
0.0004,3041.991,FF_a_coreAsc_mix,2906.0,3245,339977.5,376827.75,3395.7311,0.895828000044
0.0008,3179.474,FF_a_coreAsc_mix,2907.0,3242,340592.5,376885.0,3543.508,0.897267340726
0.001,3250.62375,FF_a_coreAsc_mix,2909.0,3243,341623.75,377359.0,3620.359,0.89787331864
0.002,3599.5275,FF_a_coreAsc_mix,2913.0,3242,343263.75,378251.5,3998.503,0.900218781879
0.004,4289.157,FF_a_coreAsc_mix,2908.0,3238,345289.25,379908.5,4757.634,0.901531517557
0.008,5680.822,FF_a_coreAsc_mix,2886.0,3216,349352.75,383177.5,6281.42,0.904384995749
0.01,6373.195,FF_a_coreAsc_mix,2867.0,3195,350619.5,384276.5,7037.765,0.905570873708
0.02,9930.05,FF_d_coreAsc,2642.0,2983,364402.5,396200.25,10907.005,0.910428664881
0.04,17810.27,FF_d_coreAsc,1877.0,2054,398331.75,416221.75,18702.87,0.952274704364
0.08,33740.24,FF_d_coreAsc,1689.0,1834,400640.5,416032.0,35116.56,0.960807095
0.1,41783.275,FF_d_coreAsc,1675.0,1824,401082.75,417067.0,43530.7,0.9598576407
0.2,82268.8,FF_d_coreAsc,1661.0,1803,403039.0,418556.0,85514.2,0.962048408335
0.4,162761.8,FF_d_coreAsc,1654.0,1797,402769.5,418357.25,169139.9,0.962290979243
1.0,403277.75,FF_d_coreAsc,1634.0,1784,401643.75,418132.75,419916.75,0.960375479187
10.0,4029649.5,FF_d_coreAsc,1642.0,1785,402800.75,418610.75,4187892.5,0.962214168582
