,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,3739.0,FF_a,3739.0,3983,279087.0,304651.0,3983.0,0.938739643485
1e-05,3750.89098,FF_d,3748.0,3979,289098.0,303651.0,3982.03651,0.941952935534
2e-05,3763.79874,FF_d,3758.0,3988,289937.0,304427.0,3994.08854,0.942342339762
4e-05,3770.19104,FF_a,3759.0,3999,279776.0,305564.0,4011.22256,0.939910708919
8e-05,3757.12784,FF_d,3734.0,3987,289098.0,305037.0,4011.40296,0.936611922927
0.0001,3772.8833,FF_d,3744.0,3981,288833.0,303764.0,4011.3764,0.940545818637
0.0002,3815.1138,FF_d,3757.0,3991,290569.0,305311.0,4052.0622,0.941523997336
0.0004,3839.3692,FF_d,3724.0,3985,288423.0,304866.0,4106.9464,0.934847652261
0.0008,3977.9264,FF_d,3746.0,3984,289908.0,304902.0,4227.9216,0.940870426736
0.001,4032.49,FF_d,3743.0,3994,289490.0,305303.0,4299.303,0.937940405689
0.002,4323.896,FF_d,3745.0,3992,289448.0,305009.0,4602.018,0.939565208133
0.004,4843.952,FF_a,3714.0,3920,282488.0,324344.0,5217.376,0.928426856719
0.008,6019.328,FF_d,3575.0,3937,305541.0,328347.0,6563.776,0.917052623368
0.01,6646.59,FF_d,3589.0,3927,305759.0,327053.0,7197.53,0.923454296127
0.02,9704.88,FF_d,3506.0,3831,309944.0,330419.0,10439.38,0.929641415486
0.04,16629.04,FF_d,2929.0,3235,342501.0,361779.0,17706.16,0.939166933994
0.08,30736.76,FF_d,2879.0,3088,348222.0,361465.0,32005.2,0.96036769025
0.1,38158.6,FF_d,2916.0,3075,352426.0,362443.0,39319.3,0.970480145883
0.2,73004.0,FF_d,2848.0,3051,350780.0,363702.0,75791.4,0.963222740311
0.4,142422.8,FF_d,2858.0,3072,348912.0,362527.0,148082.8,0.961778140338
1.0,352540.0,FF_d,2879.0,3086,349661.0,362816.0,365902.0,0.963482025242
10.0,3527687.0,FF_d,2867.0,3060,352482.0,364736.0,3650420.0,0.966378389336
