,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1992.0,coreopt_IS_da,1992.0,2000,99950.0,100000.0,2000.0,0.996
1e-05,1990.9985,coreopt_IS_da,1990.0,2000,99850.0,100000.0,2001.0,0.995001749125
2e-05,1989.988,coreopt_IS_da,1988.0,2000,99400.0,100000.0,2002.0,0.994
4e-05,1995.984,coreopt_IS_aa,1992.0,2000,99600.0,100000.0,2004.0,0.996
8e-05,1998.964,coreopt_IS_da,1991.0,2000,99550.0,100000.0,2008.0,0.9955
0.0001,1999.95,coreopt_IS_aa,1990.0,2000,99500.0,100000.0,2010.0,0.995
0.0002,2007.88,coreopt_IS_aa,1988.0,2000,99400.0,100000.0,2020.0,0.994
0.0004,2030.82,coreopt_IS_da,1991.0,2000,99550.0,100000.0,2040.0,0.9955
0.0008,2071.68,coreopt_IS_da,1992.0,2000,99600.0,100000.0,2080.0,0.996
0.001,2090.55,coreopt_IS_da,1991.0,2000,99550.0,100000.0,2100.0,0.9955
0.002,2187.9,coreopt_IS_aa,1989.0,2000,99450.0,100000.0,2200.0,0.9945
0.004,2541.8,coreopt_IS_da,1242.0,1239,324950.0,328300.0,2552.2,0.995925084241
0.008,3843.0,coreopt_IS_da,1247.0,1239,324500.0,328300.0,3865.4,0.994204998189
0.01,4499.5,coreopt_IS_da,1245.0,1239,325450.0,327950.0,4518.5,0.995795064734
0.02,7729.0,coreopt_IS_da,1250.0,1240,323950.0,328000.0,7800.0,0.990897435897
0.04,14231.0,coreopt_IS_da,1239.0,1239,324800.0,328300.0,14371.0,0.990258158792
0.08,27228.0,coreopt_IS_da,1240.0,1239,324850.0,328300.0,27503.0,0.99000109079
0.1,33662.0,coreopt_IS_da,1247.0,1241,324150.0,327700.0,34011.0,0.989738613978
0.2,66221.0,coreopt_IS_da,1241.0,1239,324900.0,328300.0,66899.0,0.989865319362
0.4,130970.0,coreopt_IS_da,1250.0,1238,324300.0,328250.0,132538.0,0.988169430654
1.0,325849.0,coreopt_IS_da,1249.0,1239,324600.0,328300.0,329539.0,0.988802539305
10.0,3253741.0,coreopt_IS_da,1241.0,1239,325250.0,328300.0,3284239.0,0.99071383051
