,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,9736.0,FF_a_coreAsc,9736.0,9826,589350.0,624650.0,9826.0,0.990840626908
1e-05,9733.8895,FF_a_coreAsc,9728.0,9820,588950.0,625050.0,9826.2505,0.990600585646
2e-05,9745.813,FF_a_coreAsc,9734.0,9822,590650.0,625150.0,9834.503,0.990981750679
4e-05,9762.524,FF_a_coreAsc,9739.0,9833,588100.0,625350.0,9858.014,0.990313464761
8e-05,9788.14,FF_a_coreAsc,9741.0,9839,589250.0,627750.0,9889.22,0.989778769205
0.0001,9781.625,FF_a_coreAsc,9723.0,9816,586250.0,622750.0,9878.275,0.99021590308
0.0002,9842.69,FF_a_coreAsc,9725.0,9824,588450.0,627350.0,9949.47,0.989267770042
0.0004,9965.8,FF_a_coreAsc_mix,9717.0,9824,622000.0,627350.0,10074.94,0.989167181145
0.0008,10178.84,FF_a_coreAsc,9709.0,9825,587300.0,633000.0,10331.4,0.985233366243
0.001,10313.8,FF_a_coreAsc,9725.0,9826,588800.0,628850.0,10454.85,0.986508653878
0.002,10877.3,FF_a_coreAsc,9702.0,9817,587650.0,633650.0,11084.3,0.981324937073
0.004,12083.6,FF_a_coreAsc_mix,9575.0,9784,627150.0,637600.0,12334.4,0.979666623427
0.008,14421.4,FF_a_coreAsc_mix,9033.0,9460,673550.0,694900.0,15019.2,0.960197613721
0.01,15743.0,FF_a_coreAsc_mix,9016.0,9469,672700.0,695350.0,16422.5,0.958623839245
0.02,22413.0,FF_a_coreAsc_mix,8907.0,9396,675300.0,699750.0,23391.0,0.958189047069
0.04,36041.0,FF_a_coreAsc_mix,8313.0,8816,693200.0,718350.0,37550.0,0.959813581891
0.08,65689.0,FF_a_coreAsc_mix,7157.0,7508,731650.0,749200.0,67444.0,0.973978411719
0.1,80282.0,FF_a_coreAsc_mix,7162.0,7512,731200.0,748700.0,82382.0,0.974508994683
0.2,153411.0,FF_a_coreAsc_mix,7131.0,7495,731400.0,749600.0,157415.0,0.97456405044
0.4,299761.0,FF_a_coreAsc_mix,7141.0,7492,731550.0,749100.0,307132.0,0.976000546996
1.0,738779.0,FF_a_coreAsc_mix,7129.0,7484,731650.0,749400.0,756884.0,0.976079557766
10.0,7316608.0,FF_a_coreAsc_mix,7108.0,7488,730950.0,749950.0,7506988.0,0.974639629103
