,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,3566.0,FF_d_coreAsc,3566.0,3849,338612.0,343346.5,3849.0,0.926474408937
1e-05,3581.40268,FF_d_coreAsc,3578.0,3848,340268.0,344478.0,3851.44478,0.929885506498
2e-05,3583.81598,FF_d_coreAsc,3577.0,3847,340799.0,345304.0,3853.90608,0.929917830276
4e-05,3592.58322,FF_d_coreAsc,3579.0,3844,339580.5,344128.0,3857.76512,0.931260226646
8e-05,3611.21284,FF_d_coreAsc,3584.0,3848,340160.5,344444.0,3875.55552,0.931792312448
0.0001,3600.02035,FF_d_coreAsc,3566.0,3848,340203.5,344776.5,3882.47765,0.927248183901
0.0002,3639.0954,FF_d_coreAsc,3571.0,3845,340477.0,344945.5,3913.9891,0.929766360361
0.0004,3692.54,FF_d_coreAsc,3556.0,3847,341350.0,346041.5,3985.4166,0.926512927155
0.0008,3831.2968,FF_d_coreAsc,3558.0,3848,341621.0,346373.5,4125.0988,0.928776978627
0.001,3895.9205,FF_d_coreAsc,3554.0,3846,341920.5,347003.5,4193.0035,0.929147924632
0.002,4236.258,FF_d_coreAsc,3548.0,3840,344129.0,349094.5,4538.189,0.933468835256
0.004,4935.4,FF_d_coreAsc,3553.0,3832,345600.0,350513.5,5234.054,0.94294021422
0.008,6287.948,FF_d_coreAsc,3506.0,3820,347743.5,353039.5,6644.316,0.946364983243
0.01,6994.11,FF_d_coreAsc,3511.0,3814,348311.0,353475.5,7348.755,0.951740805075
0.02,10534.03,FF_d_coreAsc,3205.0,3508,366451.5,371731.0,10942.62,0.96266067907
0.04,18150.1,FF_d_coreAsc,2176.0,2395,399352.5,411708.5,18863.34,0.962189092706
0.08,33659.68,FF_d_coreAsc,1910.0,2049,396871.0,407914.5,34682.16,0.970518560551
0.1,41582.25,FF_d_coreAsc,1903.0,2058,396792.5,408825.0,42940.5,0.968369022252
0.2,81100.5,FF_d_coreAsc,1868.0,2012,396162.5,408016.0,83615.2,0.969925324582
0.4,160317.2,FF_d_coreAsc,1861.0,2006,396140.5,408410.5,165370.2,0.969444313425
1.0,397302.5,FF_d_coreAsc,1856.0,1997,395446.5,407558.0,409555.0,0.970083383184
10.0,3955558.0,FF_d_coreAsc,1853.0,1990,395370.5,407251.0,4074500.0,0.970808197325
