,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1579.0,FF_a,1579.0,1665,115108.0,135036.0,1665.0,0.948348348348
1e-05,1566.15724,FF_a,1565.0,1664,115724.0,140757.0,1665.40757,0.940404780315
2e-05,1567.31448,FF_a,1565.0,1664,115724.0,140757.0,1666.81514,0.940304921876
4e-05,1569.62896,FF_a,1565.0,1664,115724.0,140757.0,1669.63028,0.94010571011
8e-05,1574.25792,FF_a,1565.0,1664,115724.0,140757.0,1675.26056,0.939709295132
0.0001,1576.5724,FF_a,1565.0,1664,115724.0,140757.0,1678.0757,0.939512085182
0.0002,1587.0744,FF_a,1564.0,1664,115372.0,140457.0,1692.0914,0.937936567729
0.0004,1608.7868,FF_a,1563.0,1665,114467.0,140475.0,1721.19,0.93469448463
0.0008,1648.5328,FF_a,1554.0,1661,118166.0,148316.0,1779.6528,0.92632270744
0.001,1676.867,FF_a,1557.0,1657,119867.0,149752.0,1806.752,0.928111329059
0.002,1797.526,FF_bm2,1505.0,1652,146263.0,155560.0,1963.12,0.91564754065
0.004,2137.332,FF_bm2,1490.0,1609,161833.0,169956.0,2288.824,0.933812298368
0.008,2775.096,FF_bm2,1368.0,1522,175887.0,186631.0,3015.048,0.92041519737
0.01,3153.13,FF_bm2,1361.0,1502,179213.0,189436.0,3396.36,0.928385094631
0.02,4944.18,FF_bm2,1296.0,1450,182409.0,193981.0,5329.62,0.927679646954
0.04,8613.64,FF_bm2,1269.0,1418,183616.0,195439.0,9235.56,0.932660282647
0.08,16120.08,FF_bm2,1272.0,1401,185601.0,195772.0,17062.76,0.944752197183
0.1,19830.7,FF_bm2,1270.0,1398,185607.0,195785.0,20976.5,0.945376969466
0.2,38438.6,coreopt_IS_da,1287.0,1390,185758.0,195805.0,40551.0,0.947907573179
0.4,75810.2,FF_bm2,1263.0,1385,186368.0,195836.0,79719.4,0.950963002732
1.0,186681.0,FF_bm2,1250.0,1381,185431.0,195890.0,197271.0,0.946317502319
10.0,1855649.0,FF_bm2,1249.0,1379,185440.0,195828.0,1959659.0,0.946924439405
